scenario,x,y_ref,heading_ref,curvature_ref,segment_name,mu_ref,speed_ref_kmh
nonstationary_adaptive_technical_course,233.06631944444445,3.598102694209338,0.0005324706564481732,-0.00014872745065254753,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,234.74305555555557,3.598815579808817,0.00033336811798680843,-9.311070432372155e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,236.41979166666667,3.5992618540676755,0.0002086173470350762,-5.8434388754437946e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,238.0965277777778,3.5995407834640627,0.00013006407507831433,-3.700945047549e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,239.7732638888889,3.599713696061712,7.978523411668254e-05,-2.410295131560928e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,241.45000000000002,3.5998175282558647,4.607517918157314e-05,-1.6898032563808427e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,243.12673611111111,3.5998728881613657,2.0802624522194994e-05,-1.38708030304913e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,244.80347222222224,3.599888418283349,-2.4396955389201393e-06,-1.4451147744991325e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,246.48020833333334,3.5998624282879628,-2.9799351044584966e-05,-1.889308200701303e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,248.15694444444446,3.5997821692772263,-6.856320745288719e-05,-2.8324756029652563e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,249.83368055555556,3.5996206070021057,-0.00012879419028894788,-4.4986666693808286e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,251.51041666666669,3.5993300130737547,-0.00022555603025182987,-7.270657804966973e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,253.18715277777778,3.5988310163813297,-0.00038219683027068425,-0.00011770874289630576,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,254.8638888888889,3.5979948015650733,-0.0006353787682195432,-0.00018992170384057934,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,256.54062500000003,3.596614717995983,-0.0010428903456716774,-0.00030504178102606634,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,258.21736111111113,3.594361408772407,-0.001695808486545142,-0.0004877333403826284,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,259.89409722222223,3.5907123378413295,-0.0027373369558431238,-0.0007764901176533158,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,261.5708333333333,3.5848418933875577,-0.004391624608081633,-0.0012307779258569102,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,263.2475694444445,3.5754518436879326,-0.007006836052741255,-0.0019409103987000351,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,264.9243055555556,3.560514381697304,-0.01111685356049978,-0.0030400780341961124,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,266.6010416666667,3.536894384612753,-0.01752277354432975,-0.004714599300893047,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,268.27777777777777,3.4998234107107127,-0.02738276576360487,-0.0071997124736953065,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,269.9545138888889,3.442239432965635,-0.042264233378020474,-0.010729185745059754,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,271.63125,3.3541333884646125,-0.06403609576788634,-0.01537612151056701,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,273.3079861111111,3.2223328182239257,-0.0943558878192467,-0.02070674612770583,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,274.9847222222222,3.0316392103020435,-0.13343207017422126,-0.025284836462536223,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,276.66145833333337,2.7686574736881524,-0.17807370353668264,-0.026497020779913245,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,278.33819444444447,2.429035140068604,-0.2202303492914839,-0.021629449833946324,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,280.01493055555557,2.025796141579667,-0.24848157855491432,-0.01020633429666482,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,281.69166666666666,1.592091776509002,-0.253415430529919,0.004668934683586134,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,283.3684027777778,1.1723422718823175,-0.23334647574381273,0.017870447011713253,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,285.0451388888889,0.8055273147665972,-0.1952222609311444,0.025466377515318564,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,286.721875,0.5129506545881735,-0.14988224206992187,0.02691726066287876,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,288.3986111111111,0.29776322011185574,-0.10610238531077616,0.02446472301784782,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,290.07534722222226,0.15231733149611007,-0.0679927478249413,0.020785593819176856,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,291.75208333333336,0.06584640025250914,-0.035997169084291486,0.017440332456714017,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,293.42881944444446,0.028689501027611364,-0.009058435575222568,0.01478347006292641,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,295.10555555555555,0.03319987677766685,0.01380521211272595,0.012514203500255025,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,296.7822916666667,0.07289381480735484,0.03288562304474536,0.010198692892618065,speed_up_chicane,0.6997316278106,45.033546523675
nonstationary_adaptive_technical_course,298.4590277777778,0.14123633414077835,0.04785770765451103,0.007593595080324068,speed_up_chicane,0.6990620551950792,45.117243100615084
nonstationary_adaptive_technical_course,300.1357638888889,0.2309375423322684,0.058233398658614426,0.004736532562967602,speed_up_chicane,0.6983937223996243,45.20078470004697
nonstationary_adaptive_technical_course,301.8125,0.334008745818468,0.06373856028123039,0.0018308452422691897,speed_up_chicane,0.6977266225624631,45.2841721796921
nonstationary_adaptive_technical_course,303.48923611111115,0.44230488247917266,0.06449669879258736,-0.0008768143744474561,speed_up_chicane,0.6970607488848857,45.36740638938929
nonstationary_adaptive_technical_course,305.16597222222225,0.5482131197032677,0.0610110512026782,-0.003197143896642101,speed_up_chicane,0.6963960946304344,45.450488171195694
nonstationary_adaptive_technical_course,306.84270833333335,0.6451979163361874,0.05402749544476858,-0.005035463156494254,speed_up_chicane,0.6957326531241099,45.533418359486255
nonstationary_adaptive_technical_course,308.51944444444445,0.7280811802064281,0.04437793677009832,-0.006380447266416446,speed_up_chicane,0.6950704177515887,45.61619778105142
nonstationary_adaptive_technical_course,310.1961805555556,0.793079869139691,0.03286353943112238,-0.007272947360402382,speed_up_chicane,0.6944093819584534,45.69882725519333
nonstationary_adaptive_technical_course,311.8729166666667,0.8376888192519634,0.02019261378225593,-0.007775985488819037,speed_up_chicane,0.6937495392494365,45.78130759382043
nonstationary_adaptive_technical_course,313.5496527777778,0.8604975834744643,0.006962103538436283,-0.007954649985926477,speed_up_chicane,0.6930908831876754,45.86363960154056
nonstationary_adaptive_technical_course,315.2263888888889,0.8610019324342969,-0.006335535159274499,-0.007866186891386953,speed_up_chicane,0.6924334073939797,45.945824075752526
nonstationary_adaptive_technical_course,316.90312500000005,0.839440060538594,-0.019295229337355984,-0.007557205427144123,speed_up_chicane,0.6917771055461108,46.02786180673615
nonstationary_adaptive_technical_course,318.57986111111114,0.7966618100466424,-0.031581256843382366,-0.007064673158674243,speed_up_chicane,0.6911219713780719,46.10975357774102
nonstationary_adaptive_technical_course,320.25659722222224,0.7340275458759405,-0.04291258022171637,-0.006418325079420044,speed_up_chicane,0.6904679986794107,46.19150016507366
nonstationary_adaptive_technical_course,321.93333333333334,0.6533288834513196,-0.05305268155860077,-0.0056431591243567515,speed_up_chicane,0.6898151812945323,46.27310233818346
nonstationary_adaptive_technical_course,323.61006944444443,0.556723120877521,-0.06180345481984572,-0.0047614501584469894,speed_up_chicane,0.689163513122023,46.354560859747124
nonstationary_adaptive_technical_course,325.2868055555556,0.4466746772868497,-0.0690021483411432,-0.003794153771105385,speed_up_chicane,0.6885129881139853,46.435876485751834
nonstationary_adaptive_technical_course,326.9635416666667,0.32589878712062487,-0.07452031796226286,-0.0027617761318673197,speed_up_chicane,0.6878636002753828,46.51704996557714
nonstationary_adaptive_technical_course,328.6402777777778,0.19730452809961582,-0.07826393779663882,-0.001684850503993755,speed_up_chicane,0.6872153436633959,46.59808204207551
nonstationary_adaptive_technical_course,330.3170138888889,0.06393574511032696,-0.08017404936457712,-0.0005841535106959585,speed_up_chicane,0.6865682123867868,46.67897345165166
nonstationary_adaptive_technical_course,331.99375000000003,-0.07109045851233121,-0.08022753162173461,0.0005192424370061069,speed_up_chicane,0.6859222006052752,46.7597249243406
nonstationary_adaptive_technical_course,333.67048611111113,-0.2046472113135938,-0.07843771778220025,0.0016040261082975512,speed_up_chicane,0.6852773025289234,46.84033718388457
nonstationary_adaptive_technical_course,335.34722222222223,-0.3336623789867553,-0.07485467055182668,0.002648794378659849,speed_up_chicane,0.6846335124175308,46.92081094780865
nonstationary_adaptive_technical_course,337.0239583333333,-0.4551828037941291,-0.0695649688845958,0.0036322922272558466,speed_up_chicane,0.6839908245800377,47.00114692749529
nonstationary_adaptive_technical_course,338.7006944444445,-0.566436833999414,-0.06269087465483929,0.0045337574844083696,speed_up_chicane,0.6833492333739383,47.08134582825771
nonstationary_adaptive_technical_course,340.3774305555556,-0.6648936478971982,-0.054388754724428286,0.005333377479175771,speed_up_chicane,0.682708733204703,47.16140834941213
nonstationary_adaptive_technical_course,342.0541666666667,-0.7483179093619483,-0.04484664801111697,0.006012849865219841,speed_up_chicane,0.6820693185252089,47.24133518434889
nonstationary_adaptive_technical_course,343.73090277777777,-0.814818387030148,-0.03428089879599244,0.006556018959487175,speed_up_chicane,0.6814309838351796,47.321127020602546
nonstationary_adaptive_technical_course,345.4076388888889,-0.8628893120048398,-0.0229318309443663,0.0069495373770438506,speed_up_chicane,0.6807937236806332,47.40078453992086
nonstationary_adaptive_technical_course,347.084375,-0.8914434277830118,-0.011058510445987602,0.007183486495886619,speed_up_chicane,0.680157532653338,47.480308418332754
nonstationary_adaptive_technical_course,348.7611111111111,-0.8998358918410099,0.0010672731413050847,0.007251883497222261,speed_up_chicane,0.679522405390278,47.55969932621526
nonstationary_adaptive_technical_course,350.4378472222222,-0.887878413403445,0.013167595478207568,0.0071530104231148145,speed_up_chicane,0.6788883365731245,47.63895792835943
nonstationary_adaptive_technical_course,352.11458333333337,-0.8558432497565436,0.024965282949260703,0.006889521629964925,speed_up_chicane,0.6782553209277173,47.71808488403532
nonstationary_adaptive_technical_course,353.79131944444447,-0.8044569280303138,0.036190788773575164,0.006468316402707277,speed_up_chicane,0.6776233532235526,47.79708084705592
nonstationary_adaptive_technical_course,355.46805555555557,-0.7348838050383576,0.04658875778278468,0.005900196842241729,speed_up_chicane,0.676992428273278,47.875946465840244
nonstationary_adaptive_technical_course,357.14479166666666,-0.6486998192006128,0.05592401802359471,0.005199360060057677,speed_up_chicane,0.6763625409321973,47.95468238347534
nonstationary_adaptive_technical_course,358.8215277777778,-0.5478570207349932,0.0639868050546624,0.004382792005893518,speed_up_chicane,0.6757336860977792,48.033289237777595
nonstationary_adaptive_technical_course,360.4982638888889,-0.43463968445480483,0.07059710651729856,0.0034696346191019547,speed_up_chicane,0.6751058587091769,48.11176766135287
nonstationary_adaptive_technical_course,362.175,-0.31161300928771574,0.07560809471160468,0.00248058856721724,speed_up_chicane,0.6744790537467517,48.19011828165605
nonstationary_adaptive_technical_course,363.8517361111111,-0.18156558611798226,0.0789086795635347,0.001437393866172595,speed_up_chicane,0.6738532662316047,48.268341721049424
nonstationary_adaptive_technical_course,365.52847222222226,-0.04744696732410172,0.08042525395832477,0.0003624051074487894,speed_up_chicane,0.6732284912251162,48.34643859686048
nonstationary_adaptive_technical_course,367.20520833333336,0.0876982054535252,0.08012271417867078,-0.0007217476668270493,speed_up_chicane,0.6726047238284906,48.424409521438676
nonstationary_adaptive_technical_course,368.88194444444446,0.22079796662287038,0.07800482225424121,-0.0017924424945750296,speed_up_chicane,0.6719819591823082,48.502255102211485
nonstationary_adaptive_technical_course,370.55868055555555,0.34882107722105765,0.0741139415298558,-0.002827336441478436,speed_up_chicane,0.671360192466083,48.57997594173962
nonstationary_adaptive_technical_course,372.2354166666667,0.4688437288841103,0.06853013239693581,-0.0038046696978305886,speed_up_chicane,0.6707394188978288,48.6575726377714
nonstationary_adaptive_technical_course,373.9121527777778,0.5781132828653698,0.06136955462251776,-0.0047036401634063295,speed_up_chicane,0.6701196337336285,48.73504578329644
nonstationary_adaptive_technical_course,375.5888888888889,0.674107481153947,0.05278209927807049,-0.005504866734572212,speed_up_chicane,0.6695008322672121,48.81239596659849
nonstationary_adaptive_technical_course,377.265625,0.7545876716581832,0.04294817929421421,-0.006190931115933118,speed_up_chicane,0.6688830098295396,48.88962377130755
nonstationary_adaptive_technical_course,378.94236111111115,0.8176447576666569,0.032074653506951364,-0.006746952988999832,speed_up_chicane,0.6682661617883897,48.96672977645128
nonstationary_adaptive_technical_course,380.61909722222225,0.861736836982951,0.02038995206934932,-0.007161115437481419,speed_up_chicane,0.6676502835479551,49.043714556505606
nonstationary_adaptive_technical_course,382.29583333333335,0.88571787552583,0.008138614496245556,-0.007425021579002567,speed_up_chicane,0.6670353705484424,49.120578681444705
nonstationary_adaptive_technical_course,383.97256944444445,0.8888573161387155,-0.004424358073510421,-0.007533736529632216,speed_up_chicane,0.6664214182656785,49.1973227167902
nonstationary_adaptive_technical_course,385.6493055555556,0.8708513151619169,-0.017038714815307002,-0.007485364098650518,speed_up_chicane,0.6658084222107226,49.27394722365968
nonstationary_adaptive_technical_course,387.3260416666667,0.8318273609906844,-0.029442908161061845,-0.007280050788167783,speed_up_chicane,0.6651963779294825,49.35045275881468
nonstationary_adaptive_technical_course,389.0027777777778,0.772345288948851,-0.04137589193649824,-0.006918447823549694,speed_up_chicane,0.664585281002338,49.42683987470775
nonstationary_adaptive_technical_course,390.6795138888889,0.6933988374619678,-0.05257613725009411,-0.006399959303801177,speed_up_chicane,0.6639751270437676,49.50310911952905
nonstationary_adaptive_technical_course,392.35625000000005,0.5964221052506646,-0.06277816053261778,-0.005721593138747124,speed_up_chicane,0.663365911701982,49.579261037252266
nonstationary_adaptive_technical_course,394.03298611111114,0.48330322880674226,-0.07170869027348908,-0.004878774221518605,speed_up_chicane,0.6627576306585613,49.65529616767984
nonstationary_adaptive_technical_course,395.70972222222224,0.3564018305896838,-0.0790870869780561,-0.0038695789268418817,speed_up_chicane,0.6621502796280987,49.73121504648766
nonstationary_adaptive_technical_course,397.38645833333334,0.21855713917825237,-0.08463634378884818,-0.002702675186243862,speed_up_chicane,0.6615438543578478,49.80701820526903
nonstationary_adaptive_technical_course,399.0631944444445,0.0730636410436126,-0.08810924826920663,-0.0014063876018107296,speed_up_chicane,0.6609383506273749,49.88270617157815
nonstationary_adaptive_technical_course,400.7399305555556,-0.07641122226489168,-0.08932704124184386,-3.318122177201459e-05,speed_up_chicane,0.6603337642482168,49.95827946897291
nonstationary_adaptive_technical_course,402.4166666666667,-0.22629668532607672,-0.08863010180458691,0.0013715695733686232,low_friction_patch,0.659437609820387,48.01874633932044
nonstationary_adaptive_technical_course,404.0934027777778,-0.3726976692272418,-0.08517711837637665,0.002712660551808394,low_friction_patch,0.6581810966699043,48.06063011100319
nonstationary_adaptive_technical_course,405.77013888888894,-0.5114233052192219,-0.07958064345257233,0.003912720789540851,low_friction_patch,0.6569256775896815,48.102477413677285
nonstationary_adaptive_technical_course,407.44687500000003,-0.6390861262688865,-0.07211367775948543,0.004937888986976336,low_friction_patch,0.6556713497268014,48.14428834243996
nonstationary_adaptive_technical_course,409.12361111111113,-0.7528008909858364,-0.06307994477229348,0.005783578202773088,low_friction_patch,0.6544181102407239,48.18606299197587
nonstationary_adaptive_technical_course,410.80034722222223,-0.8501980987990486,-0.052774433914723765,0.006461318953656733,low_friction_patch,0.6531659563032116,48.22780145655961
nonstationary_adaptive_technical_course,412.4770833333334,-0.9293897509936682,-0.04146791679610096,0.006985270660103815,low_friction_patch,0.651914885098255,48.26950383005816
nonstationary_adaptive_technical_course,414.1538194444445,-0.9889255557484488,-0.029409979433260264,0.007364445141904125,low_friction_patch,0.6506648938219981,48.3111702059334
nonstationary_adaptive_technical_course,415.8305555555556,-1.0277624691387865,-0.016839891972310672,0.007601043956902101,low_friction_patch,0.6494159796826658,48.352800677244474
nonstationary_adaptive_technical_course,417.5072916666667,-1.0452534899834978,-0.003996924069149354,0.007692420418098316,low_friction_patch,0.648168139900491,48.3943953366503
nonstationary_adaptive_technical_course,419.1840277777778,-1.041151252298535,0.008873729168176418,0.007634103235902643,low_friction_patch,0.6469213717076423,48.43595427641192
nonstationary_adaptive_technical_course,420.8607638888889,-1.0156186350714131,0.021519784212522555,0.007422371979321094,low_friction_patch,0.6456756723481519,48.47747758839493
nonstationary_adaptive_technical_course,422.5375,-0.9692394899327544,0.033684204377158335,0.007055849696336284,low_friction_patch,0.6444310390778457,48.51896536407181
nonstationary_adaptive_technical_course,424.2142361111111,-0.9030249592825305,0.045109412858777634,0.006536129048425801,low_friction_patch,0.6431874691642717,48.560417694524276
nonstationary_adaptive_technical_course,425.8909722222223,-0.8184131956159305,0.05554201063935723,0.0058676643049941695,low_friction_patch,0.6419449598866304,48.601834670445655
nonstationary_adaptive_technical_course,427.56770833333337,-0.7172620373425408,0.06473705549451139,0.005057208646764721,low_friction_patch,0.6407035085357055,48.64321638214315
nonstationary_adaptive_technical_course,429.24444444444447,-0.601835268171944,0.07246139591433037,0.004113068361439095,low_friction_patch,0.6394631124137945,48.684562919540184
nonstationary_adaptive_technical_course,430.92118055555557,-0.4747835429311974,0.07849596923404145,0.003044439078253689,low_friction_patch,0.6382237688346414,48.72587437217862
nonstationary_adaptive_technical_course,432.59791666666666,-0.3391209244665084,0.08263739941194526,0.0018611077967344433,low_friction_patch,0.636985475123367,48.767150829221094
nonstationary_adaptive_technical_course,434.2746527777778,-0.1981971696096257,0.08469972094869621,0.0005738555847880454,low_friction_patch,0.6357482286164037,48.80839237945321
nonstationary_adaptive_technical_course,435.9513888888889,-0.0556642534060285,0.08451766184450062,-0.000804028331608905,low_friction_patch,0.6345120266614263,48.84959911128579
nonstationary_adaptive_technical_course,437.628125,0.08456709626495904,0.0819536514404332,-0.002253647704562998,low_friction_patch,0.6332768666172883,48.89077111275705
nonstationary_adaptive_technical_course,439.3048611111111,0.2183890186622708,0.07691148006408051,-0.0037453906496900512,low_friction_patch,0.6320427458539537,48.931908471534875
nonstationary_adaptive_technical_course,440.98159722222226,0.34158942358246397,0.06935999516041867,-0.005231739560130336,low_friction_patch,0.630809661752433,48.9730112749189
nonstationary_adaptive_technical_course,442.65833333333336,0.4499942777828863,0.05936964789251583,-0.006638879782765771,low_friction_patch,0.6295776117047185,49.014079609842724
nonstationary_adaptive_technical_course,444.33506944444446,0.5396798355375684,0.04716190502568886,-0.007859808407748262,low_friction_patch,0.6283465931137182,49.05511356287606
nonstationary_adaptive_technical_course,446.01180555555555,0.6072707740453438,0.03316514839680883,-0.008754181509887144,low_friction_patch,0.6271166033931945,49.09611322022685
nonstationary_adaptive_technical_course,447.6885416666667,0.6503224289684771,0.018060355825185406,-0.00916211226629358,low_friction_patch,0.625887639967699,49.13707866774337
nonstationary_adaptive_technical_course,449.3652777777778,0.667749742369886,0.0027885054287930793,-0.00893769400199816,low_friction_patch,0.62465970027251,49.17800999091634
nonstationary_adaptive_technical_course,451.0420138888889,0.6602154407005487,-0.011512645663656776,-0.00800002588649839,low_friction_patch,0.6234327817535701,49.218907274881
nonstationary_adaptive_technical_course,452.71875,0.630344247986376,-0.023660850436029793,-0.006385585390625956,low_friction_patch,0.6222068818674247,49.259770604419174
