segment_name,display_name,start_time_s,end_time_s,start_x_m,end_x_m,speed_start_kmh,speed_end_kmh,mu_start,mu_end,description,visualization_color,primary_purpose,is_training_zone,is_online_adaptation_zone,is_maneuver_zone
initial_edmd_training,Initial EDMD Training,0.0,6.0,0.0,56.66666666666667,34.0,34.0,0.95,0.95,limited high-mu low-speed EDMD data collection,#9ecae1,limited high-mu low-speed EDMD data collection,True,False,False
speed_ramp,Speed Ramp,6.0,10.0,56.66666666666667,99.44444444444446,34.0,43.0,0.95,0.95,introduce speed-varying dynamics before friction shift,#c6dbef,introduce speed-varying dynamics before friction shift,False,False,False
friction_transition_1,Friction Transition,10.0,14.0,99.44444444444446,147.22222222222223,43.0,43.0,0.95,0.7,road friction ramp creating plant-model mismatch,#fdd0a2,road friction ramp creating plant-model mismatch,False,False,False
online_adaptation_1,Online Adaptation 1,14.0,18.0,147.22222222222223,196.11111111111111,43.0,45.0,0.7,0.7,observe changed plant response before the first maneuver,#c7e9c0,observe changed plant response before the first maneuver,False,True,False
double_lane_change,Double Lane Change,18.0,26.0,196.11111111111111,296.1111111111111,45.0,45.0,0.7,0.7,first key evasive maneuver under changed tire-road response,#fdae6b,first key evasive maneuver under changed tire-road response,False,False,True
speed_up_chicane,Speed-Up Chicane,26.0,34.0,296.1111111111111,401.66666666666663,45.0,50.0,0.7,0.66,wide chicane with increasing speed and mild friction reduction,#bcbddc,wide chicane with increasing speed and mild friction reduction,False,False,True
low_friction_patch,Low-Friction Patch,34.0,40.0,401.66666666666663,483.3333333333333,48.0,50.0,0.66,0.6,low-friction nonlinear tire response with curvature change,#fb6a4a,low-friction nonlinear tire response with curvature change,False,False,True
online_adaptation_2,Online Adaptation 2,40.0,44.0,483.3333333333333,533.3333333333333,45.0,45.0,0.6,0.6,second low-mu adaptation opportunity before final maneuver,#c7e9c0,second low-mu adaptation opportunity before final maneuver,False,True,False
final_evasive_maneuver,Final Evasive Maneuver,44.0,52.0,533.3333333333333,631.1111111111111,45.0,43.0,0.6,0.75,final long lane-change maneuver after online adaptation,#fd8d3c,final long lane-change maneuver after online adaptation,False,False,True
exit_recovery,Exit Recovery,52.0,55.0,631.1111111111111,665.6944444444445,43.0,40.0,0.75,0.8,stabilization and friction recovery,#d9d9d9,stabilization and friction recovery,False,False,False
