time,x,y,vx,speed_kmh,speed_target_kmh,e_y,e_y_mm,abs_e_y_mm,e_psi,v_y,yaw_rate,delta,delta_deg,curvature,residual_e_y,residual_e_psi,residual_v_y,residual_yaw_rate,segment_name,is_training_zone,is_online_adaptation_zone,is_maneuver_zone,alpha_FL,slip_ratio_FL,Fx_FL,Fy_FL,Fz_FL,steering_angle_FL,alpha_FR,slip_ratio_FR,Fx_FR,Fy_FR,Fz_FR,steering_angle_FR,alpha_RR,slip_ratio_RR,Fx_RR,Fy_RR,Fz_RR,steering_angle_RR,alpha_RL,slip_ratio_RL,Fx_RL,Fy_RL,Fz_RL,steering_angle_RL,alpha_front_mean,alpha_rear_mean,alpha_front_diff,alpha_rear_diff,Fy_front_sum,Fy_rear_sum,Fz_front_sum,Fz_rear_sum,steering_angle_front_mean,mu_current
0.0,0.47349864364133754,0.005019417647066267,9.432581578806426,33.957293683703135,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00818990792382156,0.46924715863572597,0.0021974437865449883,0.0001951256593378475,-0.0007118956441774122,0.0017694150988260167,0.007231156817415494,initial_edmd_training,True,False,False,-0.002012928563657085,-0.33288213111484055,-5700.29499437882,228.36769838215343,6000.310520398758,0.008208400329982095,-0.001996654093178633,-0.31941458081828217,-5803.844096824187,226.60076958651032,6109.309575604408,0.008171498650256785,0.0001231651201715189,-0.22292095257549074,-3891.4393852634994,-14.146811233135562,4096.251984487894,0.0,0.00012357656657476903,-0.21669188520796556,-3794.5282420349095,-14.193571170307363,3994.240254773589,0.0,-0.002004791328417859,0.00012337084337314398,-1.6274470478452353e-05,4.1144640325013293e-07,454.96846796866373,-28.340382403442923,12109.620096003166,8090.4922392614835,0.00818994949011944,0.95
0.05,0.9475578557314926,0.011868657421400511,9.518027288723276,34.2648982394038,34.0,0.0005134565133590364,0.5134565133590364,0.5134565133590364,-0.0013725805989910356,0.019311185053287785,0.02048020908247138,0.017005674504166512,0.9743533768619701,0.004781423262625638,0.0004596854352944134,0.0005026568902526825,-0.0001463833812510168,0.012064945034039681,initial_edmd_training,True,False,False,-0.0042796381226607345,0.07361603512949,5681.213361041276,478.08626681224735,5980.224590569764,0.017085593030084768,-0.004217017039935747,0.02941003692423049,5912.638225776237,471.8217234840057,6223.829711343407,0.01692650007035206,-0.0009841406753550946,0.016173279585079383,3744.1142239458773,112.09262682178607,4134.365001728348,0.0,-0.0009916116462423401,0.023755016757061615,3640.174153796714,112.84872989651754,3831.762267154436,0.0,-0.004248327581298241,-0.0009878761607987174,-6.262108272498713e-05,-7.470970887245472e-06,949.907990296253,224.9413567183036,12204.054301913171,7966.127268882784,0.017006046550218416,0.95
0.1,1.420475335659254,0.020081419369066343,9.419183480451803,33.909060529626494,34.0,0.001779007644781953,1.7790076447819532,1.7790076447819532,-0.001669440806400857,0.04402288882901025,0.04782443052504107,0.015121256976004808,0.8663842056578295,0.005102254022588824,-3.6384066483779835e-05,-9.15910009178008e-05,-0.002425965695980109,-0.002269242758539798,initial_edmd_training,True,False,False,-0.0037994601437595713,-0.2943926154859865,-5623.3707569210055,425.7208691814159,5919.337638864216,0.015184413509414508,-0.003759053192925965,-0.2919934984104125,-5911.953572654181,421.8420644849108,6223.109023846507,0.015058623600868503,-0.002332630795656063,-0.22106881435825584,-3981.5856677952393,262.27375181723517,4191.142808205515,0.0,-0.002350258309398094,-0.20357801372198128,-3723.5795041786637,263.7934145905857,3919.557372819646,0.0,-0.003779256668342768,-0.0023414445525270786,-4.040695083360607e-05,-1.762751374203078e-05,847.5629336663267,526.0671664078209,12142.446662710723,8110.700181025161,0.015121518555141506,0.95
0.15000000000000002,1.8940730883465335,0.029994001788333023,9.510342542862489,34.23723315430496,34.0,0.0032810858447885195,3.2810858447885196,3.2810858447885196,-0.0019179462552512128,0.04750552113113862,0.04161208699961124,0.016513301665244083,0.9461424912448402,0.005286900459180797,0.00040807134764997074,0.0001512558368143473,0.006901717407065765,0.004787049577000511,initial_edmd_training,True,False,False,-0.004149488327762411,0.0456505287090733,5689.766752485405,463.97765446924194,5989.228160510953,0.016588649520917913,-0.004097432297945045,0.06422162209291324,5975.079891966576,458.929089574741,6289.557781017448,0.0164386351332439,-0.001973422421525979,0.027042514882010447,3889.441185295516,222.55852893123634,4094.148616100543,0.0,-0.0019890880400707644,0.03314503996973077,3615.7520971764766,223.9555822024902,3806.0548391331336,0.0,-0.004123460312853728,-0.0019812552307983716,-5.205602981736557e-05,-1.566561854478548e-05,922.9067440439829,446.51411113372654,12278.7859415284,7900.203455233677,0.016513642327080906,0.95
0.2,2.3666237884868306,0.04121447929632234,9.41548979169319,33.895763250095484,34.0,0.005290620409342863,5.290620409342862,5.290620409342862,-0.0021094868465501015,0.062039224449805155,0.04884608657467963,0.014024064634200091,0.8035197151583439,0.005308741466804211,0.00025934173981506485,-9.529963247377395e-05,0.008430306143666674,-0.0030820109658096922,initial_edmd_training,True,False,False,-0.0031204569051085,-0.32411857985817316,-5728.6944837899155,351.4128231257932,6030.204719778859,0.01407837258106758,-0.003093732401100198,-0.3177847615782334,-5933.846982449249,348.71713027665874,6246.15471836763,0.01397017404074459,-0.0026385591548045116,-0.2134778963103129,-3919.4174627579355,295.67188145540797,4125.702592376774,0.0,-0.002658325748348982,-0.19550761753044074,-3727.7380798308927,297.42738688027526,3923.934820874624,0.0,-0.0031070946531043487,-0.002648442451576747,-2.6724504008302213e-05,-1.9766593544470572e-05,700.129953402452,593.0992683356833,12276.35943814649,8049.637413251398,0.014024273310906086,0.95
0.25,2.8399807563451165,0.053653658959516536,9.505627048701275,34.22025737532459,34.0,0.007441131099812048,7.441131099812048,7.441131099812048,-0.0024327027541337642,0.06475662928486804,0.04066110212525903,0.012766785708216793,0.7314829390287599,0.005151099538295724,0.0004667712258069785,2.9550944387449034e-05,0.01384776737260085,0.0004964791161356716,initial_edmd_training,True,False,False,-0.0026944956328325527,0.0237239357768501,5492.091132340798,304.39908165396986,6124.191732860643,0.012811777457994625,-0.0026701883012506694,0.03796706642908904,5941.155452443124,301.8123562060707,6253.847844676973,0.012722108835108843,-0.0016910492177153193,0.03457703471243149,3764.0219422081,191.14091395376056,3962.128360219053,0.0,-0.0017020457696504013,0.04007250284639773,3695.196976698754,192.29974241485354,3889.6810281039516,0.0,-0.0026823419670416113,-0.0016965474936828603,-2.4307331581883366e-05,-1.0996551935081936e-05,606.2114378600406,383.4406563686141,12378.039577537616,7851.809388323005,0.012766943146551734,0.95
0.30000000000000004,3.312249626251089,0.06685267771548238,9.410948287542091,33.87941383515153,34.0,0.009643991335476379,9.643991335476379,9.643991335476379,-0.002839175134941474,0.06943733983442596,0.03943646727156014,0.010107871387615158,0.5791383703713916,0.004810409250370393,0.00036721288324060956,-7.033816525194372e-05,0.013390423706098616,-0.003973790027885182,initial_edmd_training,True,False,False,-0.0016820454818190155,-0.33295078420279894,-5869.110345232655,191.3180995449023,6178.010889718585,0.010136053879667765,-0.0016721408991469651,-0.34204538802615714,-5861.559909764619,190.20120037883945,6170.063062910126,0.010079845174092387,-0.0015480280492354663,-0.195866379297664,-3805.587223029959,175.2618499652079,4005.8812873999573,0.0,-0.0015565539641970356,-0.19651792664167136,-3809.2006038210798,176.21454493397235,4009.6848461274526,0.0,-0.0016770931904829902,-0.001552291006716251,-9.904582672050398e-06,-8.525914961569295e-06,381.51929992374176,351.47639489918026,12348.07395262871,8015.56613352741,0.010107949526880076,0.95
0.35000000000000003,3.7850813247598167,0.08053988029809539,9.496009447480603,34.18563401093017,34.0,0.011558080551380254,11.558080551380254,11.558080551380254,-0.0033495013693980447,0.06574265173346305,0.030777399572887897,0.00824869866461083,0.47261561995739876,0.004299983564123507,0.0003612177429378853,-6.679503153468776e-05,0.013884617931165681,-0.0026016764864507658,initial_edmd_training,True,False,False,-0.0009485539453844826,0.024284853922896074,5621.943683150441,108.41866655908305,6265.021382312091,0.00826745781482313,-0.0009431741867306636,0.0798956229143711,5859.016551093572,107.79712043895996,6167.385843256392,0.008230024450087012,-0.0006737096474568186,0.04750836843574484,3638.680073969935,76.92803162780393,3830.1895515473,0.0,-0.0006766732854892062,0.04292689813549026,3790.513140512104,77.2861360189397,3990.0138321180048,0.0,-0.0009458640660575731,-0.0006751914664730125,-5.379758653819037e-06,-2.9636380323875893e-06,216.21578699804303,154.21416764674365,12432.407225568484,7820.2033836653045,0.008248741132455072,0.95
0.4,4.25685217212496,0.09440763115902356,9.401549063875965,33.84557662995348,34.0,0.012987894701878545,12.987894701878545,12.987894701878545,-0.003957298449794866,0.061070819877592955,0.025803137383057693,0.006566518486763153,0.3762337953861606,0.003643912634930391,0.00030259563730731555,5.9563354199072306e-05,0.010437099851292944,-0.002325400979863071,initial_edmd_training,True,False,False,-0.00035894126121970206,-0.3391822935546241,-5966.493695158662,41.183127638287736,6280.519679114382,0.0065784011798536,-0.0003575833036644178,-0.2967338716255121,-5775.180223495213,41.02455584486502,6079.137077363383,0.006554678643533396,-0.0003389990229433131,-0.17674270073289958,-3714.5393118069233,38.84866324254921,3910.041380849393,0.0,-0.00034022246142762695,-0.19955825899612029,-3887.5624428260903,38.99447417982149,4092.1709924485162,0.0,-0.0003582622824420599,-0.00033961074218547005,-1.3579575552842582e-06,-1.2234384843138658e-06,82.20768348315275,77.84313742237069,12359.656756477765,8002.212373297909,0.006566539911693498,0.95
0.45,4.7294611291426385,0.10822828796730312,9.489362375793576,34.161704552856875,34.0,0.013814961665226189,13.814961665226189,13.814961665226189,-0.0043831420767164175,0.052241463417016326,0.02146634206181015,0.004662427177146643,0.26713739953759685,0.0028807559956765226,0.00016133254673137386,5.9530613821814904e-05,0.0073502650860420154,-0.0008727794052958739,initial_edmd_training,True,False,False,0.00043149579642093143,0.021756220302015534,5036.564999916596,-49.4854574958125,6320.837823195646,0.004668414655296805,0.0004286518733971035,0.049063946829816664,5774.386397722349,-49.15482722179582,6078.301471286683,0.004656455037700541,-0.0001909726503428094,0.06045477513503035,3605.6512438637687,21.91729568540642,3795.422361961862,0.0,-0.00019152861117435323,0.044447314702659425,3863.4820406922468,21.983960573288734,4066.823200728681,0.0,0.00043007383490901746,-0.0001912506307585813,2.843923023827929e-06,-5.559608315438419e-07,-98.64028471760832,43.901256258695156,12399.13929448233,7862.245562690543,0.004662434846498673,0.95
0.5,5.200906883703401,0.12183674909072668,9.39509021740037,33.82232478264133,34.0,0.013929782789946667,13.929782789946668,13.929782789946668,-0.004678251353275709,0.04102527332893546,0.0176341679035631,0.0034887531889654134,0.19989083349052517,0.002049686101947723,0.00010240903752399381,0.0001045171100894516,0.0034813742761213157,-0.0014564188701434982,initial_edmd_training,True,False,False,0.0005437524615848315,-0.3053121378532383,-5974.645477867112,-62.31363810328528,6289.100503018013,0.0034921045508623048,0.0005420959981309601,-0.32235328778128625,-5720.075671192727,-62.11484260681042,6021.132285466028,0.003485408253458305,0.0002656595606075452,-0.16401125589484994,-3690.4930318004035,-30.466625133020106,3884.72950715832,0.0,0.0002662105258224165,-0.20001314356039473,-3928.133455043309,-30.534748657478872,4134.87732109822,0.0,0.0005429242298578958,0.0002659350432149809,1.6564634538714703e-06,5.509652148712857e-07,-124.4284807100957,-61.001373790498974,12310.232788484042,8019.606828256539,0.003488756402160305,0.95
0.55,5.673210427324646,0.13513199579997573,9.483904615893687,34.14205661721727,34.0,0.013410112323372017,13.410112323372017,13.410112323372017,-0.004743560857020768,0.029558003075068295,0.01312700944036606,0.0021505686763205953,0.12321850870620613,0.00119727585866406,-5.6485707165003854e-05,6.192325803537364e-05,-0.00019046017161880244,-0.0045572749731592685,initial_edmd_training,True,False,False,0.0009474435992608608,0.05465766378511776,5982.2308835928325,-108.29590282665487,6297.0851406240345,0.0021518416768018405,0.0009449557977928889,0.021715015123446774,5027.026001077928,-107.98582475591631,6044.004631913117,0.0021492971811263163,0.00014297279052274313,0.07092296046456022,3626.6860764497287,-16.41703669306392,3817.5642909997146,0.0,0.00014320531390206982,0.047647119403286906,3859.7735787857146,-16.445199943641338,4062.9195566165417,0.0,0.0009461996985268748,0.0001430890522124065,2.4878014679719776e-06,2.32523379326688e-07,-216.2817275825712,-32.86223663670526,12341.08977253715,7880.483847616257,0.0021505694289640784,0.95
0.6000000000000001,6.144399926490989,0.14809812724967475,9.38967722738554,33.80283801858795,34.0,0.012284605046540593,12.284605046540593,12.284605046540593,-0.004671172228198905,0.017737041322083178,0.005449988265462436,0.0018965572326492524,0.10866472503581313,0.00035939004024184996,-5.0570436591259454e-05,0.00023580219885011456,-0.003338568689411049,0.0012211059101567851,initial_edmd_training,True,False,False,0.0005912268603968727,-0.3300870293482462,-5917.77204571545,-67.73103909525092,6229.233732332053,0.0018975472062831005,0.0005905467034566107,-0.30458037968725443,-5722.641643766738,-67.64458326261104,6023.8333092281455,0.0018955682914382952,0.0005441131271801378,-0.15765168864615337,-3722.836957899718,-62.22309715843135,3918.775745157598,0.0,0.000544695096056318,-0.19381099636551125,-3909.3809361235844,-62.305978302647475,4115.13782749851,0.0,0.0005908867819267418,0.000544404111618228,6.801569402619745e-07,5.819688761802807e-07,-135.37562235786197,-124.52907546107883,12253.067041560198,8033.913572656108,0.001896557748860698,0.95
0.65,6.6164742966021,0.16067523187034474,9.481579166254537,34.13368499851634,34.0,0.010783321741193763,10.783321741193763,10.783321741193763,-0.0043073570925580285,0.008946823962913403,0.007422191892426816,0.00024115539904718403,0.013817186572196839,-0.0004280308323768086,-0.00023018450623337773,8.818579227287595e-05,-0.005688672439256942,-0.0017268855720602007,initial_edmd_training,True,False,False,0.0008891054230545694,0.02608657158352421,5922.488998086975,-101.65987354753871,6234.19894535471,0.00024117139788326986,0.0008884960461900367,0.04140507890106868,5763.212105411149,-101.5744228585352,6066.539058327526,0.00024113940233362003,9.822857862573315e-05,0.07838149633414586,3675.613583552759,-11.284718213552193,3869.066930055536,0.0,9.828434985169233e-05,0.05435793804135206,3808.894303437464,-11.291523892716658,4009.3624246710147,0.0,0.000888800734622303,9.825646423871274e-05,6.093768645326842e-07,5.577122595917892e-08,-203.2342964060739,-22.57624210626885,12300.738003682236,7878.429354726551,0.00024115540010844494,0.95
0.7000000000000001,7.087339388000134,0.17294839361209532,9.381672259197973,33.77402013311271,34.0,0.008960334630150642,8.960334630150642,8.960334630150642,-0.0037587373732335116,-0.0014152508083167662,0.0017875195808084528,-0.0001150982191428819,-0.006594642186358993,-0.0011445842665833248,-0.00013481021715265606,0.00023316044439021478,-0.006060068337687323,0.001350291304960757,initial_edmd_training,True,False,False,0.0007213764377117007,-0.282980153255971,-5858.582403246383,-82.56735392787,6166.928845522509,-0.0001150945750531445,0.0007212123548005419,-0.3297374815100755,-5762.339817452037,-82.54214583568793,6065.6208604758285,-0.00011510186346338274,9.234135629220923e-05,-0.15430038144121044,-3767.941647118899,-10.609282982656882,3966.254365388315,0.0,9.236746483885361e-05,-0.18247023817155067,-3865.6345879863657,-10.612531931399177,4069.089039985648,0.0,0.0007212943962561213,9.235441056553142e-05,1.6408291115882143e-07,2.610854664438617e-08,-165.10949976355795,-21.22181491405606,12232.549705998337,8035.343405373963,-0.00011509821925826362,0.95
0.75,7.559009701684339,0.1848810694810841,9.472907914117181,34.102468490821856,34.0,0.0071230972136127274,7.123097213612727,7.123097213612727,-0.002937190413366153,-0.007147793060628677,0.0016613316473273088,-0.0016784011435383855,-0.09616530185468057,-0.0017725542942854508,-0.0002619008663395164,4.9587174452925004e-05,-0.00667773281139627,-0.0015368865998294495,initial_edmd_training,True,False,False,0.000720547933266967,0.07021287820738466,5879.0422991888345,-82.47432797749379,6188.46557809351,-0.0016776265813985528,0.0007215498292381566,0.025436524160876158,5811.286263131159,-82.58392786023904,6117.143434874904,-0.0016791764212404007,8.299536704621741e-05,0.08504244923824449,3708.383395902458,-9.536281203097792,3903.5614693710086,0.0,8.294787794073902e-05,0.06407758370753215,3751.3103794718268,-9.53092286058395,3948.747767865081,0.0,0.0007210488812525618,8.297162249347822e-05,-1.0018959711896418e-06,-4.748910547838954e-08,-165.05825583773282,-19.067204063681743,12305.609012968414,7852.30923723609,-0.0016784015013194768,0.95
0.8,8.029497967680612,0.1964774712121581,9.373949676467127,33.74621883528166,34.0,0.005314136444774712,5.314136444774713,5.314136444774713,-0.0021007611901513457,-0.013875182780393703,-0.004216535850278471,-0.0021928813379680856,-0.1256428456385724,-0.002308402388011172,-0.00018646616660049527,3.451053621962531e-05,-0.005478827753320866,-0.0005230767634314256,initial_edmd_training,True,False,False,0.00046525998946834486,-0.30862474262611567,-5834.29425727035,-53.3415091357752,6141.362376074053,-0.002191559332425448,0.00046581747213518646,-0.2896695408506235,-5811.963885220796,-53.40459941993874,6117.856721285049,-0.002194204939407048,0.00047020714775364183,-0.1494177709621086,-3793.6295420858887,-53.81731281092861,3993.2942548272513,0.0,0.00046963907328874605,-0.16956925083623092,-3821.171542798965,-53.754444691412864,4022.2858345252266,0.0,0.00046553873080176566,0.00046992311052119394,-5.574826668415956e-07,-5.680744648957825e-07,-106.74610855571393,-107.57175750234148,12259.219097359102,8015.580089352477,-0.002192882135916248,0.95
0.8500000000000001,8.500812953063612,0.20775479046933457,9.465700364608656,34.07652131259116,34.0,0.00371370471159868,3.7137047115986803,3.7137047115986803,-0.00123751971897601,-0.016609139778090802,-0.006504373399000994,-0.003162717470473846,-0.18121036285044292,-0.0027504307395916977,-0.00020080081889930265,6.317984107264926e-05,-0.005336436762567896,-0.0006205086282218657,initial_edmd_training,True,False,False,0.0006006058566601008,0.044134858208710666,5863.032767513904,-68.79881083224998,6171.61343948832,-0.0031599682644993894,0.0006022448711198188,0.06364758553856581,5855.606904247337,-68.98547321093041,6163.796741312987,-0.0031654714642746183,0.00018107329771803988,0.09189464143161306,3729.732837091877,-20.784700487026946,3926.034565359871,0.0,0.0001808003199709633,0.07458031296902652,3722.018074578761,-20.753344709497984,3917.9137627144855,0.0,0.0006014253638899598,0.0001809368088445016,-1.639014459718039e-06,-2.729777470765807e-07,-137.78428404318038,-41.53804519652493,12335.410180801307,7843.948328074357,-0.003162719864387004,0.95
0.9,8.971144609477971,0.21863308474277798,9.371377112542133,33.73695760515168,34.0,0.0023804445481245182,2.380444548124518,2.380444548124518,-0.00027022518392749717,-0.019657312891017124,-0.009100670504682787,-0.004320063502457803,-0.24752140591933644,-0.0031060410676390124,-0.00017765334453072237,1.2850354710274839e-05,-0.003957264127678592,-0.000835484071110797,initial_edmd_training,True,False,False,0.0007512471449671995,-0.3338532781711049,-5829.770224660777,-85.96737560756868,6136.600236485028,-0.004314935746210153,0.0007539824934159593,-0.31421444857050324,-5833.954826835435,-86.27914245999709,6141.005080879405,-0.0043252034605113015,0.0002706079996410493,-0.14417197112926947,-3811.6697368635455,-31.035305925691308,4012.2839335405743,0.0,0.00027003723248567,-0.1592521265688734,-3812.2226360482714,-30.97003630897004,4012.8659326823913,0.0,0.0007526148191915793,0.00027032261606335965,-2.7353484487597753e-06,-5.707671553793455e-07,-172.24651806756577,-62.00534223466135,12277.605317364432,8025.149866222966,-0.004320069603360727,0.95
