time,x,y,vx,speed_kmh,speed_target_kmh,e_y,e_y_mm,abs_e_y_mm,e_psi,v_y,yaw_rate,delta,delta_deg,curvature,residual_e_y,residual_e_psi,residual_v_y,residual_yaw_rate,segment_name,is_training_zone,is_online_adaptation_zone,is_maneuver_zone,alpha_FL,slip_ratio_FL,Fx_FL,Fy_FL,Fz_FL,steering_angle_FL,alpha_FR,slip_ratio_FR,Fx_FR,Fy_FR,Fz_FR,steering_angle_FR,alpha_RR,slip_ratio_RR,Fx_RR,Fy_RR,Fz_RR,steering_angle_RR,alpha_RL,slip_ratio_RL,Fx_RL,Fy_RL,Fz_RL,steering_angle_RL,alpha_front_mean,alpha_rear_mean,alpha_front_diff,alpha_rear_diff,Fy_front_sum,Fy_rear_sum,Fz_front_sum,Fz_rear_sum,steering_angle_front_mean,mu_current
0.9500000000000001,9.442310131475907,0.22911275990250843,9.461804932199334,34.062497755917605,34.0,0.001361354512220505,1.3613545122205049,1.3613545122205049,0.0006864631430851809,-0.02206314725588752,-0.01232041539047956,-0.005275961554007329,-0.30229032991790306,-0.0033824734563117653,-0.00015239528056433668,2.0815229354788183e-05,-0.0033138611843139647,-0.0009720562882514876,initial_edmd_training,True,False,False,0.0009487585392340053,0.039878069711763116,5864.056825998865,-108.43197657252122,6172.691395788279,-0.005268315541846821,0.0009532122403403609,0.04041539521092296,5862.999272228578,-108.93768178062163,6171.57818129324,-0.0052836297918399154,0.00023962045900480713,0.09883774263430463,3742.240160623635,-27.488770680630555,3939.2001690775105,0.0,0.00023901949108622419,0.08358539293786454,3742.594743689553,-27.420004162913013,3939.573414410056,0.0,0.0009509853897871831,0.00023931997504551567,-4.453701106355663e-06,-6.009679185829447e-07,-217.36965835314285,-54.90877484354357,12344.269577081519,7878.773583487567,-0.005275972666843368,0.95
1.0,9.912464002816385,0.2390447740991135,9.367350600562807,33.722462162026105,34.0,0.0006721212970721383,0.6721212970721383,0.6721212970721383,0.0016195393567275396,-0.024346717683434792,-0.01519190691662127,-0.006583241137464573,-0.37719193269362344,-0.003591049879042444,-0.00016531794965474439,-4.254290163512118e-05,-0.002349750393743022,-0.00132791184601053,initial_edmd_training,True,False,False,0.0011406153931104229,-0.33801016815130375,-5842.185547064847,-130.1915781244789,6149.668996910365,-0.006571340968990694,0.0011466061458673782,-0.3376169496553779,-5825.213309849163,-130.86733926027657,6131.803484051751,-0.006595184483996086,0.0005266790787699353,-0.13722580194524797,-3813.5235520355523,-60.24800890884049,4014.2353179321603,0.0,0.000524953333219235,-0.1526133101418391,-3830.6590680203803,-60.0530604838198,4032.272703179348,0.0,0.0011436107694889005,0.0005258162059945851,-5.990752756955282e-06,-1.7257455507003333e-06,-261.05891738475543,-120.30106939266028,12281.472480962117,8046.508021111508,-0.00658326272649339,0.95
1.05,10.383208037168924,0.2483965285088568,9.449600528337545,34.018561902015165,34.0,0.00025331071946957926,0.2533107194695793,0.2533107194695793,0.002447786669570462,-0.027090049715896843,-0.01886025836447358,-0.007432175589983839,-0.42583229390622657,-0.0037416098615941267,-0.00014401974729827567,-2.9458450063440077e-05,-0.0024372558414865186,-0.0016696321647716172,initial_edmd_training,True,False,False,0.0013767738624258015,0.08427341115465421,5878.969177050649,-156.9120040216008,6188.388607421736,-0.007417011981269069,0.0013850295468077535,0.07639976039078153,5848.9185398446425,-157.83704367126987,6156.756357731203,-0.007447401326633861,0.0005981670608040357,0.10801535729347511,3729.9279649241407,-68.36720487567936,3926.239963078043,0.0,0.000595983105926702,0.0922092841975317,3765.99415534667,-68.12312683215424,3964.2043740491267,0.0,0.0013809017046167776,0.0005970750833653688,-8.255684381951916e-06,-2.183954877333673e-06,-314.7490476928707,-136.4903317078336,12345.14496515294,7890.44433712717,-0.007432206653951464,0.95
1.1,10.852772736956553,0.2570042463921211,9.354988747430664,33.67795949075039,34.0,6.952549826193592e-05,0.06952549826193592,0.06952549826193592,0.003187658175175301,-0.03000949584635887,-0.021904294544456394,-0.008674356588663425,-0.4970040225219125,-0.0038449609139485047,-0.00018237456496545705,-5.815746449354484e-05,-0.0022414189183737124,-0.0012179768076438884,initial_edmd_training,True,False,False,0.0015859639728011906,-0.29542122848749597,-5872.821716643156,-180.50446839204744,6181.91759646648,-0.008653707816170158,0.0015963304290523728,-0.3021083086808172,-5819.681089924251,-181.65463523291953,6125.980094657107,-0.00869510413519681,0.000881384616764906,-0.12600311907266915,-3785.5501867755547,-100.45730687162096,3984.789670290058,0.0,0.0008775318185808395,-0.14466123159745267,-3834.94893759239,-100.03357446735485,4036.7883553604106,0.0,0.0015911472009267817,0.0008794582176728727,-1.0366456251182168e-05,-3.85279818406652e-06,-362.159103624967,-200.4908813389758,12307.897691123588,8021.578025650469,-0.008674405975683485,0.95
1.1500000000000001,11.323219853790087,0.264827671627447,9.446987504840243,34.009155017424874,34.0,1.4198343062416217e-05,0.014198343062416217,0.014198343062416217,0.003803072891660264,-0.033670283763893805,-0.024785489148167836,-0.009527908614939021,-0.5459089512223437,-0.003910038743794181,-0.00018664589920241233,-6.630867947506752e-05,-0.003213516083362733,-0.002271811297759836,initial_edmd_training,True,False,False,0.0018295240755101785,0.06106408568575258,5906.704216578753,-207.90730971279115,6217.583385872373,-0.009503002217540593,0.0018430607461215913,0.05235515275410558,5843.156549393515,-209.39979914866564,6150.691104624753,-0.009552945905667267,0.0009140742408645556,0.11726865075372349,3695.662320116212,-104.12506073229459,3890.1708632802233,0.0,0.0009097577034209947,0.09956733456853535,3764.4094001178646,-103.65592233356845,3962.536210650384,0.0,0.001836292410815885,0.0009119159721427751,-1.3536670611412728e-05,-4.316537443560878e-06,-417.30710886145675,-207.78098306586304,12368.274490497126,7852.707073930607,-0.00952797406160393,0.95
1.2000000000000002,11.792689117941487,0.2717301985381982,9.352548812524223,33.6691757250872,34.0,2.272637210910408e-05,0.02272637210910408,0.02272637210910408,0.004290076344270144,-0.037995630435921336,-0.02831862423182932,-0.010609704605070778,-0.6078912957510695,-0.00394520129282339,-0.0002253571498111982,-5.6350098369154986e-05,-0.0033602493784149617,-0.000901897229650124,initial_edmd_training,True,False,False,0.0020019585566138794,-0.31919238863306787,-5874.821212105782,-227.2312373156068,6184.022328532403,-0.010578830788329413,0.002017471105589303,-0.32530412865469555,-5795.377036475539,-228.9272094923801,6100.396880500568,-0.010640759150001906,0.0012135025043488287,-0.11607053045538157,-3778.583799587957,-137.84189080781258,3977.456631145218,0.0,0.0012069703765002812,-0.13806797312813304,-3852.3666341801086,-137.14131572832756,4055.122772821167,0.0,0.0020097148311015913,0.0012102364404245548,-1.551254897542379e-05,-6.5321278485475694e-06,-456.1584468079869,-274.98320653614013,12284.41920903297,8032.579403966385,-0.01060979496916566,0.95
1.25,12.26304570660153,0.2776647759362702,9.444583176736261,34.00049943625054,34.0,-3.052341709877442e-06,-0.0030523417098774416,0.0030523417098774416,0.004649387005296823,-0.042305170179092105,-0.03032940898794964,-0.011459535306961493,-0.6565830082700478,-0.003957029068851654,-0.00025172415445299064,-8.022290522833979e-05,-0.004925644331081447,-0.0024282748087013292,initial_edmd_training,True,False,False,0.0022343781855025304,0.037001030288235266,5901.201559238388,-253.24247811159847,6211.791114987777,-0.011423526076476885,0.0022541333323455883,0.02783192808591539,5819.377297212914,-255.39572868057343,6125.660312855699,-0.011495772261817949,0.0011414829866804837,0.12657366317499963,3702.8363289436857,-129.7254702459472,3897.7224515196694,0.0,0.0011349991845112338,0.10700909029370456,3784.4094327581383,-129.03010315614162,3983.5888765875143,0.0,0.0022442557589240596,0.0011382410855958589,-1.9755146843057885e-05,-6.483802169249915e-06,-508.6382067921719,-258.7555734020888,12337.451427843476,7881.311328107184,-0.011459649169147417,0.95
1.3,12.732328231820894,0.28253713432167354,9.347789300598787,33.65204148215564,34.0,-0.00013532098644671942,-0.13532098644671942,0.13532098644671942,0.0048651513963409165,-0.04759462786317427,-0.03405593486072508,-0.01231144944050292,-0.705394092629516,-0.003951032992029025,-0.00028342066439694343,-7.76795298660371e-05,-0.004937550749208319,-0.0008586080515827418,initial_edmd_training,True,False,False,0.0022497523300140493,-0.3420662629193927,-5864.8053262071235,-254.9361537905767,6173.479290744341,-0.012269897256930729,0.0022689310496928072,-0.3179465418777357,-5780.749486452885,-257.02135166452064,6084.99945942409,-0.012353284000164555,0.001563241805836096,-0.10756715035105623,-3783.2198036888726,-176.9404744268227,3982.3366354619716,0.0,0.0015532878459191461,-0.13117252945158808,-3861.9483114372824,-175.88834510009798,4065.20874888135,0.0,0.0022593416898534285,0.001558264825877621,-1.9178719678757897e-05,-9.953959916949792e-06,-511.95750545509736,-352.8288195269207,12258.47875016843,8047.5453843433215,-0.012311590628547642,0.95
1.35,13.202336612363082,0.2863419979233337,9.437026296848886,33.97329466865599,34.0,-0.00044488126150507665,-0.4448812615050767,0.4448812615050767,0.004928045729159614,-0.05174032915993041,-0.03565809445188604,-0.012917088335947308,-0.7400946452474444,-0.003931532529804324,-0.0002918228171781248,-3.086911167862402e-05,-0.00673820829680586,-0.0018315261793309598,initial_edmd_training,True,False,False,0.0024690926740429126,0.04703674902457521,5894.2472844794975,-279.41108334196235,6204.470825767892,-0.012871355256545177,0.002493908555275848,0.035627916373757,5818.3504202048025,-282.1135391122981,6124.5793896892665,-0.012963147543371386,0.0012342631003851203,0.13579961840331456,3701.0810358151775,-140.13354068557769,3895.8747745422925,0.0,0.0012263664036092923,0.11541018849557066,3770.03304462607,-139.28090418641804,3968.455836448495,0.0,0.00248150061465938,0.0012303147519972064,-2.4815881232935228e-05,-7.896696775828082e-06,-561.5246224542605,-279.4144448719957,12329.050215457159,7864.330610990788,-0.012917251399958281,0.95
1.4000000000000001,13.671355675674803,0.2890278344168396,9.342578793993171,33.63328365837542,34.0,-0.0009621664083058745,-0.9621664083058745,0.9621664083058745,0.004927950006809123,-0.056682124628201665,-0.038256826765121744,-0.01363514466580362,-0.7812362424008648,-0.003901748992933729,-0.0003200253853360708,-4.2622625971995565e-05,-0.00640728220360582,-0.0003701910142213313,initial_edmd_training,True,False,False,0.002457181629369158,-0.33195691239628167,-5855.1814955897635,-278.0550320612956,6163.348942726067,-0.013584196038918965,0.002481362700634555,-0.340778269519009,-5787.943464710824,-280.6934221020805,6092.572068116657,-0.013686476881404473,0.0015532715410061675,-0.09882534420369372,-3784.8381443885473,-175.83100159885223,3984.0401519879447,0.0,0.0015424443414224463,-0.12134600736719857,-3848.4674489016043,-174.66994696441228,4051.018367264847,0.0,0.0024692721650018566,0.001547857941214307,-2.4181071265397085e-05,-1.0827199583721223e-05,-558.7484541633761,-350.5009485632645,12255.921010842725,8035.0585192527915,-0.013635336460161719,0.95
1.4500000000000002,14.141067970660972,0.2905969322252225,9.42964767548265,33.94673163173754,34.0,-0.0017302223961829304,-1.7302223961829304,1.7302223961829304,0.004789694211772222,-0.060130929052437505,-0.039366076085894076,-0.013942325787332656,-0.7988364242105738,-0.003864223005009692,-0.00034477534562571107,-9.35512666042906e-05,-0.007785365674406429,-0.00112651787917252,initial_edmd_training,True,False,False,0.002429866880568362,0.02414091795835693,5588.62250735963,-275.03546923989853,6194.265436917432,-0.01388906032942676,0.002454691769404432,0.05595565269470671,5832.293568215684,-277.76021825627413,6139.256387595457,-0.013996001344372214,0.00148436146577833,0.1450322843682031,3708.9856919738045,-168.09630434180988,3904.195465235584,0.0,0.0014737993588729524,0.12493538396919869,3749.8199207795537,-166.94634064570528,3947.1788639784777,0.0,0.0024422793249863966,0.0014790804123256413,-2.4824888836069963e-05,-1.0562106905377547e-05,-552.7956874961726,-335.04264498751513,12333.521824512889,7851.374329214062,-0.013942530836899487,0.95
1.5,14.609729006572607,0.2910959273743047,9.335245753502518,33.606884712609066,34.0,-0.002768254810944213,-2.7682548109442133,2.7682548109442133,0.004513897505917797,-0.06369727542149013,-0.04103592278759717,-0.013990022309151327,-0.8015692336082373,-0.0038205617158513167,-0.0003138768322040429,-1.8346374442126424e-05,-0.00703974494947654,0.00012441505992950158,initial_edmd_training,True,False,False,0.002355193070407953,-0.3355599548702915,-5844.740146464537,-266.68551367957645,6152.3580489100395,-0.013936392511452638,0.002378615743450849,-0.3218470225268942,-5811.903382897877,-269.2722969954058,6117.793034629345,-0.014044066428720178,0.001558128412704241,-0.09056474365376006,-3793.618513937159,-176.3785566937944,3993.2826462496414,0.0,0.0015468741686760381,-0.10974800390935874,-3824.561588292793,-175.1468668923697,4025.8543034660984,0.0,0.002366904406929401,0.0015525012906901395,-2.3422673042896094e-05,-1.1254244028202848e-05,-535.9578106749823,-351.5254235861641,12270.151083539386,8019.136949715739,-0.013990229470086407,0.95
1.55,15.07922062392534,0.29057573263271796,9.425878178112756,33.93316144120592,34.0,-0.0040305102598363046,-4.030510259836305,4.030510259836305,0.004241957861450096,-0.0647125929627804,-0.040871661160266054,-0.013891216151917173,-0.7959080578088142,-0.003772113888405906,-0.0003227019872284421,-1.3748939408460802e-05,-0.008292556903963022,-0.0007316774934929132,initial_edmd_training,True,False,False,0.0023036242270116428,0.035439494465211024,5866.355331654137,-260.9494868700742,6175.110875425408,-0.01383833973281128,0.0023280504772565254,0.03468787840808717,5852.797905863586,-263.6648088972194,6160.839900909038,-0.013944498177191032,0.0012634365063317484,0.15370239540559916,3734.521615826944,-143.41913538929956,3931.075385080994,0.0,0.0012545463082089578,0.13575179071312476,3733.9348245118617,-142.42272514995446,3930.457710012486,0.0,0.0023158373521340843,0.001258991407270353,-2.4426250244882677e-05,-8.890198122790639e-06,-524.6142957672937,-285.841860539254,12335.950776334446,7861.53309509348,-0.013891418955001157,0.95
1.6,15.547693088184465,0.28911315062190973,9.331516514453316,33.59345945203194,34.0,-0.005484421743713786,-5.484421743713786,5.484421743713786,0.0039470901360023625,-0.06619160793598648,-0.04137621632872768,-0.013548916569995378,-0.7762957364356028,-0.003719444655785056,-0.0002876202555327969,2.1063562525291957e-06,-0.006933133494539265,0.000468027485052272,initial_edmd_training,True,False,False,0.0020874252278069516,-0.3416044133715266,-5823.933072155259,-236.7711234967292,6130.455865426588,-0.013498609071901492,0.002107294021896345,-0.3442760399505131,-5833.743726413561,-238.99899455892466,6140.782869909011,-0.013599600426147999,0.001429892171814303,-0.0843415420926148,-3820.4469538339613,-162.08978004693446,4021.523109298907,0.0,0.0014197979001105586,-0.09845852746353068,-3811.286916628595,-160.95635402621824,4011.8809648722054,0.0,0.0020973596248516483,0.0014248450359624306,-1.9868794089393342e-05,-1.0094271703744344e-05,-475.7701180556538,-323.0461340731527,12271.238735335599,8033.404074171112,-0.013549104749024744,0.95
1.6500000000000001,16.01664820538812,0.2868013128656012,9.415761548115013,33.896741573214044,34.0,-0.007061554823525995,-7.061554823525995,7.061554823525995,0.0036511191752444105,-0.0648464522925573,-0.04010264201334743,-0.012884772484517654,-0.7382430833491535,-0.0036631978856038225,-0.0002704604389820661,1.5756578285552707e-05,-0.0076143522342796005,-5.6393267232231203e-05,initial_edmd_training,True,False,False,0.0018501627855634097,0.06575829367815901,5857.202202598693,-210.20301054653604,6165.476002735466,-0.012839267532457926,0.001867230676555687,0.06204213374336722,5887.75321221077,-212.13186740499293,6197.634960221863,-0.012930601123255225,0.0012209094010294807,0.16203157992138906,3744.071897555661,-138.65688125716403,3941.1283132164854,0.0,0.0012127130808323745,0.14705899752776144,3699.504364853015,-137.71695577796382,3894.2151208979108,0.0,0.0018586967310595484,0.0012168112409309275,-1.7067890992277304e-05,-8.19632019710627e-06,-422.33487795152894,-276.37383703512785,12363.11096295733,7835.343434114397,-0.012884934327856576,0.95
1.7000000000000002,16.484606028678247,0.28374455276453997,9.321407008906505,33.557065232063415,34.0,-0.008682909936820716,-8.682909936820716,8.682909936820716,0.003403677095171531,-0.06348037726248354,-0.03882653185827291,-0.012096865459732296,-0.6930993361802429,-0.0036033997156400517,-0.00023004554496235986,2.2838613595255186e-05,-0.005995713398659001,0.0007996857815390432,initial_edmd_training,True,False,False,0.0016485717781318909,-0.3111325670149373,-5811.268770231698,-187.53172564102397,6117.125021296524,-0.012056746701624198,0.001662257581484782,-0.3194049119257551,-5863.51822694858,-189.08995424870034,6172.124449419559,-0.012137252085951962,0.001194470618674238,-0.07679939945790701,-3833.6807326032012,-135.7300912111479,4035.453402740212,0.0,0.0011868505923376801,-0.08508140111180588,-3783.6477939503634,-134.85328019001804,3982.7871515266984,0.0,0.0016554146798083364,0.001190660605505959,-1.3685803352891197e-05,-7.620026336557784e-06,-376.6216798897243,-270.58337140116595,12289.249470716084,8018.24055426691,-0.01209699939378808,0.95
1.75,16.95343321156536,0.2800604882253997,9.413514288982297,33.88865144033627,34.0,-0.010260733439213637,-10.260733439213636,10.260733439213636,0.003223870798184425,-0.05967742427867433,-0.03635255366512955,-0.010993187970913592,-0.629863274127334,-0.003540279811130868,-0.00019742431506608767,4.0373903502506116e-05,-0.0061716776631001655,0.0006399624745303117,initial_edmd_training,True,False,False,0.0013192027236300359,0.04318050001038747,5832.68705324007,-150.39688881737698,6139.670582357969,-0.010960045553844486,0.001328802871909945,0.04065247453259202,5902.2338316459345,-151.4974119170079,6212.877717522037,-0.01102653142852972,0.0010275239811002534,0.16989833317068156,3777.3896524930365,-116.93742280697752,3976.1996342031966,0.0,0.001021496276812387,0.1586778068540794,3696.460951645287,-116.23210053267701,3891.0115280476707,0.0,0.0013240027977699906,0.0010245101289563202,-9.600148279909201e-06,-6.027704287866337e-06,-301.89430073438484,-233.16952333965452,12352.548299880005,7867.211162250867,-0.010993288491187102,0.95
1.8,17.421268437012323,0.2758569322193063,9.319204569081512,33.549136448693446,34.0,-0.011685691541940484,-11.685691541940484,11.685691541940484,0.003156174618217822,-0.0557691609151088,-0.033444462042667,-0.010008150838034696,-0.5734248037497061,-0.003473513236974233,-0.00016230815407194087,2.702456590735012e-05,-0.004433884416749877,0.0008314982268292082,initial_edmd_training,True,False,False,0.0011637523562975768,-0.33214322286914466,-5787.8807159412045,-132.80271454925202,6092.506016780216,-0.0099806741195154,0.001171562477164645,-0.3413277916058072,-5872.585895463886,-133.70204294018998,6181.669363646196,-0.010035779255487298,0.0008860189581441015,-0.071204064662377,-3861.6638722910134,-100.99867279489666,4064.9093392536984,0.0,0.0008812913621353344,-0.07401404444762617,-3780.5281622699563,-100.44557883542308,3979.5033287052174,0.0,0.0011676574167311109,0.000883655160139718,-7.810120867068112e-06,-4.727596008767131e-06,-266.504757489442,-201.44425163031974,12274.175380426412,8044.412667958915,-0.01000822668750135,0.95
1.85,17.889860830886967,0.2712531377504595,9.404762380211158,33.85714456876017,34.0,-0.012873835854242904,-12.873835854242904,12.873835854242904,0.003198582650388637,-0.05032066397854088,-0.030580855895077974,-0.008672222039674845,-0.496881721873703,-0.0034032248134275985,-0.00011196060058196386,5.298518796663203e-05,-0.0040526111497914755,0.0029924549244794325,initial_edmd_training,True,False,False,0.0007067157392991874,0.021446252679636783,4964.8074953359155,-80.89396262096881,6115.876217985291,-0.008651583415913797,0.0007089754734897499,0.05167365863071112,5905.222372994494,-81.1575360008424,6216.023550520521,-0.00869295936457964,0.0009652263496155171,0.17751787375786565,3799.507429510575,-109.92362318974806,3999.4815047479738,0.0,0.0009604971854666108,0.1698037686073252,3698.1658280673987,-109.36114399792437,3892.806134807788,0.0,0.0007078456063944686,0.0009628617675410639,-2.259734190562519e-06,-4.729164148906356e-06,-162.05149862181122,-219.28476718767243,12331.899768505813,7892.287639555761,-0.008672271390246719,0.95
1.9000000000000001,18.35724480697033,0.2663157783129668,9.310354547084996,33.517276369505986,34.0,-0.013710639152175037,-13.710639152175037,13.710639152175037,0.003384595718945338,-0.04459928070682033,-0.024758589281290534,-0.007946546116035765,-0.4553035541549259,-0.0033289773845310753,-0.00011114778488029164,-2.187211488536645e-05,-0.0024718867748396503,-2.268928661421435e-05,initial_edmd_training,True,False,False,0.0008032881708419483,-0.3006289231818402,-5785.874352300862,-91.88739039708132,6090.394055053539,-0.00792921346459611,0.0008079146105842522,-0.33030484490692813,-5881.644838893628,-92.42183624630592,6191.20509357224,-0.007963954707561385,0.0005255485783676056,-0.06300142387790506,-3858.6703253287055,-60.123095314473574,4061.7582371881113,0.0,0.0005233368347449922,-0.062093666234803016,-3766.7628737662067,-59.863780414110266,3965.013551332849,0.0,0.0008056013907131003,0.0005244427065562989,-4.626439742303856e-06,-2.2117436226133658e-06,-184.30922664338723,-119.98687572858384,12281.599148625779,8026.77178852096,-0.007946584086078748,0.95
