time,x,y,vx,speed_kmh,speed_target_kmh,e_y,e_y_mm,abs_e_y_mm,e_psi,v_y,yaw_rate,delta,delta_deg,curvature,residual_e_y,residual_e_psi,residual_v_y,residual_yaw_rate,segment_name,is_training_zone,is_online_adaptation_zone,is_maneuver_zone,alpha_FL,slip_ratio_FL,Fx_FL,Fy_FL,Fz_FL,steering_angle_FL,alpha_FR,slip_ratio_FR,Fx_FR,Fy_FR,Fz_FR,steering_angle_FR,alpha_RR,slip_ratio_RR,Fx_RR,Fy_RR,Fz_RR,steering_angle_RR,alpha_RL,slip_ratio_RL,Fx_RL,Fy_RL,Fz_RL,steering_angle_RL,alpha_front_mean,alpha_rear_mean,alpha_front_diff,alpha_rear_diff,Fy_front_sum,Fy_rear_sum,Fz_front_sum,Fz_rear_sum,steering_angle_front_mean,mu_current
1.9500000000000002,18.825496890143086,0.2611750797689819,9.402331008083612,33.848391629101,34.0,-0.014162513165539068,-14.16251316553907,14.16251316553907,0.0036964844977003253,-0.039200570446168766,-0.024376560606258608,-0.006402831264581986,-0.36685520839495955,-0.003250900373559855,-1.5737940177023083e-05,6.296778202186451e-05,-0.0018297628477037253,0.0013297874493337011,initial_edmd_training,True,False,False,0.0004268263135686263,0.053604866395903346,5811.84686654603,-48.94697314811538,6117.733543732663,-0.006391573826954483,0.00042780256619801997,0.03085971478002019,5911.219042952139,-49.06093955604085,6222.3358346864625,-0.006414128426936686,0.0005892855682335563,0.186106730473299,3784.9369699578842,-67.36420034587026,3984.1441789030364,0.0,0.0005871613758318032,0.18133628474935926,3685.4312826155447,-67.11202209786119,3879.401350121626,0.0,0.00042731443988332316,0.0005882234720326798,-9.762526293936673e-07,-2.1241924017531078e-06,-98.00791270415624,-134.47622244373144,12340.069378419124,7863.545529024663,-0.006402851126945585,0.95
2.0,19.2926820393836,0.25581081213866363,9.304363298197066,33.49570787350944,34.0,-0.014097227506927,-14.097227506927,14.097227506927,0.004140830575122045,-0.03261407014112842,-0.019892218624575658,-0.006007009048658847,-0.3441762659850477,-0.003168469651984219,-6.884844466454633e-05,-4.731421757522055e-05,-0.0008580342791265801,-0.0012221518364429161,initial_edmd_training,True,False,False,0.00024908980441578016,-0.3212187841323613,-5783.4662168517925,-28.598060987685432,6087.859175633466,-0.005997099361994398,0.00024828227391603255,-0.30449315343305616,-5869.282457463358,-28.50618712710563,6178.192060487745,-0.006016951538929001,0.0007643875725479252,-0.053423006676609104,-3859.4229267847463,-87.2388873139776,4062.5504492471014,0.0,0.0007616499626688814,-0.05161227698303685,-3775.879180857199,-86.91422970384953,3974.60966406021,0.0,0.00024868603916590633,0.0007630187676084033,8.075304997476134e-07,-2.7376098790438032e-06,-57.10424811479106,-174.15311701782713,12266.051236121211,8037.160113307311,-0.006007025450461699,0.95
2.0500000000000003,19.760628911351343,0.2503059555187476,9.396332475336072,33.82679691120986,34.0,-0.013574961004046537,-13.574961004046537,13.574961004046537,0.004619048331065301,-0.027991850109426165,-0.019941159906635232,-0.004773303770635815,-0.27349016039131413,-0.0030818660976731967,3.3680220392991525e-05,6.463601728236984e-05,-0.00025141308969041376,0.0012953053549497589,initial_edmd_training,True,False,False,0.0002480983243938004,0.03412837468313716,5821.5544037262525,-28.48472283864926,6127.952003922372,-0.004767044401217008,0.00024818506320073707,0.056179253073486396,5903.195816145348,-28.495309608483886,6213.8903327845765,-0.0047795795992759136,0.00047570337388684554,0.1957076666002549,3769.626324678634,-54.44168300723747,3968.0277101880356,0.0,0.0004743965236756476,0.19229233181657904,3694.0211861205976,-54.28747465334556,3888.4433538111557,0.0,0.0002481416937972687,0.00047504994878124656,-8.673880693668874e-08,-1.3068502111979576e-06,-56.98003244713315,-108.72915766058304,12341.842336706948,7856.471063999192,-0.004773312000246461,0.95
2.1,20.227580547455076,0.244572220072498,9.30197247327515,33.48710090379054,34.0,-0.012509353165710948,-12.509353165710948,12.509353165710948,0.005223224807105353,-0.022468920649324903,-0.01501299420316825,-0.005099724998398693,-0.29219271908560557,-0.0029906192485910856,-5.998078383167779e-05,-5.129383317833275e-05,0.00021921399827087157,-0.0006176481552648931,initial_edmd_training,True,False,False,0.0005025179499149375,-0.3414841220681755,-5800.911063853615,-57.59787866157374,6106.22217247749,-0.005092580914549705,0.0005045245981056091,-0.32540649034979274,-5853.261670246144,-57.828836402659825,6161.328073943309,-0.005106889154265893,0.0002689960884364857,-0.04279653341010243,-3841.803928337812,-30.85159593818019,4044.004135092434,0.0,0.00026827708272889663,-0.04228370898847042,-3789.823328038248,-30.76822224940287,3989.2877137244714,0.0,0.0005035212740102733,0.00026863658558269116,-2.0066481906716362e-06,-7.190057075890689e-07,-115.42671506423356,-61.619818187583064,12267.5502464208,8033.291848816905,-0.005099735034407799,0.95
2.15,20.695247148937412,0.23865729282611434,9.390835735744629,33.807008648680664,34.0,-0.011033750744049976,-11.033750744049977,11.033750744049977,0.005828928287776591,-0.020426482802950965,-0.015497774029635886,-0.004511105588931613,-0.25846731118365907,-0.002894971986517054,4.829657858807998e-05,3.8601065505441436e-05,0.0007725967702021386,0.0002342300434299456,initial_edmd_training,True,False,False,0.0004974751953855396,0.05501865780942905,5842.631156035592,-57.02312758257329,6150.138058984833,-0.004505514581661592,0.0004990782213080906,0.03467147426950038,5880.9784248185615,-57.2074950087188,6190.50360507217,-0.004516710489393022,0.00033271592906122837,0.20635751608298408,3745.9398202796265,-38.13220617631398,3943.094547662765,0.0,0.00033192149633102017,0.2025754605740965,3719.6323005438153,-38.04055181772185,3915.402421625069,0.0,0.0004982767083468151,0.0003323187126961243,-1.6030259225509758e-06,-7.944327302081993e-07,-114.23062259129209,-76.17275799403583,12340.641664057002,7858.496969287834,-0.004511112535527307,0.95
2.2,21.161916906133506,0.2324098340024237,9.296462534169622,33.46726512301064,34.0,-0.00909558820102818,-9.09558820102818,9.09558820102818,0.006485685760411641,-0.017567627547372067,-0.013630789027761783,-0.005330588949826867,-0.3054202491441532,-0.002794510239247265,-7.609750090756175e-05,-8.349633547108555e-05,0.0006166088750079526,-0.0011113939725112074,initial_edmd_training,True,False,False,0.000764237134284767,-0.3223893043295744,-5826.687116615673,-87.4461432228661,6133.354859595446,-0.005322783902708534,0.0007674312031074741,-0.34506888664215374,-5827.38075808924,-87.8098221712537,6134.08500851499,-0.005338416920152788,0.00038882277885929524,-0.030354701373696297,-3817.9948964045475,-44.54028986022482,4018.9419962153133,0.0,0.0003877646672224382,-0.03440479112179692,-3814.505634526535,-44.41939552932158,4015.2690889753,0.0,0.0007658341686961206,0.0003882937230408667,-3.1940688227071736e-06,-1.0581116368570554e-06,-175.2559653941198,-88.9596853895464,12267.439868110436,8034.211085190613,-0.005330600411430661,0.95
2.25,21.629253160158175,0.22578684028925297,9.384415426858055,33.783895536689,34.0,-0.006897369723945089,-6.897369723945089,6.897369723945089,0.0070102164842889,-0.018250103547063107,-0.015541012361070389,-0.00523172323899058,-0.29975566117467317,-0.0026895748656660056,-2.1908806040810656e-05,-9.947686121570924e-05,0.0005162352974166819,-0.0012082322567618133,initial_edmd_training,True,False,False,0.0007940873844338566,0.03677059399985282,5871.716629881742,-90.84746703327569,6180.754347243939,-0.005224204818566055,0.0007967430684505057,0.06522750940184426,5857.366348693354,-91.14854372003059,6165.648788098268,-0.0052392633306922905,0.0006462528460633559,0.21817496805867478,3717.4592355841546,-73.82492775746618,3913.1149848254263,0.0,0.000644448585128129,0.21195965645110038,3743.8256853281605,-73.62364321079865,3940.8691424506956,0.0,0.0007954152264421811,0.0006453507155957424,-2.655684016649156e-06,-1.8042609352268745e-06,-181.99601075330628,-147.44857096826485,12346.403135342207,7853.984127276122,-0.005231734074629173,0.95
2.3000000000000003,22.095588929571512,0.21868153934314216,9.290014598119331,33.4440525532296,34.0,-0.0044755578182253996,-4.4755578182254,4.4755578182254,0.0074039128699556755,-0.018311383423305145,-0.016083019880761038,-0.006045674178842388,-0.34639161475888847,-0.00257980247805943,-0.00010731705158144767,-7.183719243613988e-05,-0.00021891762511451474,-0.0008045825592232596,initial_edmd_training,True,False,False,0.0010701774233107901,-0.3419654710770227,-5852.34875177797,-122.20977370588433,6160.367107134706,-0.0060356366189990695,0.0010749203917389464,-0.31380680753707313,-5807.457077849102,-122.74088269844431,6113.11271352537,-0.006055745179800861,0.0006438610736881978,-0.01708172807388981,-3794.861893425459,-73.56350387461741,3994.591466763641,0.0,0.0006418747627106918,-0.026435565106065984,-3834.3988140726547,-73.34294886346431,4036.2092779712157,0.0,0.0010725489075248682,0.0006428679181994447,-4.742968428156314e-06,-1.9863109775060525e-06,-244.95065640432864,-146.90645273808173,12273.479820660075,8030.800744734857,-0.006045690899399965,0.95
2.35,22.562745888472268,0.21102725018258742,9.3799618746124,33.76786274860464,34.0,-0.0019936436381599804,-1.9936436381599805,1.9936436381599805,0.007729266148970293,-0.020782567201090306,-0.01725358298602621,-0.006562246226212013,-0.37598901288760006,-0.002465631186990607,-7.119189610017515e-05,-9.415191786493401e-06,-0.0012071160750991503,-0.0005325902302665414,initial_edmd_training,True,False,False,0.0015204771701888115,0.0706764600972374,5887.282864395564,-173.1296306037891,6197.1398572584885,-0.006550421770184759,0.0015294122008738858,0.044038907987239514,5831.169417539296,-174.12011537122015,6138.073071093996,-0.006574113448520585,0.0002878222095316016,0.20421153672919148,3712.452136562489,-33.00128256842372,3907.844354276305,0.0,0.0002869802642439396,0.22157346342446152,3776.708270456485,-32.90669327519362,3975.482389954195,0.0,0.0015249446855313486,0.00028740123688777064,-8.935030685074336e-06,-8.419452876620172e-07,-347.24974597500926,-65.90797584361734,12335.212928352485,7883.3267442305,-0.006562267609352672,0.95
2.4000000000000004,23.028836804494233,0.20270676893654807,9.285485423967737,33.42774752628385,34.0,0.0004939258787377868,0.4939258787377868,0.4939258787377868,0.007989004442080283,-0.023974122391646403,-0.018291462274273633,-0.007857881863759382,-0.45022346670580593,-0.0023466938815634142,-0.00018557104735594842,-0.00011383428491847092,-0.001701149148457884,-0.0014089901878840683,initial_edmd_training,True,False,False,0.0015591708243928948,-0.30996739185787625,-5869.302377602189,-177.48509189111118,6178.213029054937,-0.007840933415224138,0.001568414236521052,-0.3331506140431795,-5789.525233235005,-178.50120002384236,6094.237087615795,-0.007874903738808378,0.0008483378271972429,-0.03017434696083046,-3781.593360982418,-96.72232568210363,3980.6245905078085,0.0,0.0008450115206589171,-0.01883430962343922,-3855.593406169189,-96.36222366244952,4058.519374914936,0.0,0.0015637925304569735,0.00084667467392808,-9.243412128157264e-06,-3.3263065383257575e-06,-355.98629191495354,-193.08454934455315,12272.45011667073,8039.143965422745,-0.007857918577016258,0.95
2.45,23.495798877702548,0.19365043886178473,9.377558831070253,33.75921179185291,34.0,0.0028027889184476184,2.8027889184476185,2.8027889184476185,0.007997842749433381,-0.028719985192671698,-0.02192740061800688,-0.00823005681558093,-0.4715475206856654,-0.0022235832850412197,-0.0001508746317178634,-0.00010908104220260818,-0.002906189398308799,-0.002970180606403538,initial_edmd_training,True,False,False,0.001592691785017179,0.050827439677839155,5899.1238384708595,-181.27063042312278,6209.604040495642,-0.008211466815172031,0.0016019660232967766,0.024053826007820005,5568.460720810332,-182.28888303216374,6125.136396480616,-0.008248731177145224,0.0010399149562245172,0.21617389106578827,3700.7470178133935,-118.30669526496898,3895.5231766456777,0.0,0.0010355356561233507,0.21274678769236105,3782.1361475218446,-117.84113753641772,3981.1959447598365,0.0,0.0015973289041569779,0.001037725306173934,-9.274238279597747e-06,-4.379300101166458e-06,-363.5595134552865,-236.1478328013867,12334.740436976259,7876.719121405515,-0.008230098996158628,0.95
2.5,23.961743321432632,0.18381576025941132,9.283129819270487,33.419267349373754,34.0,0.004880340544297979,4.880340544297979,4.880340544297979,0.007807002526976969,-0.032718038885280507,-0.025526413872020818,-0.008912521633506396,-0.5106498744189588,-0.002095930112952077,-0.0002200524981241696,-4.075807417133932e-05,-0.0037683645787965764,-7.741586832327174e-05,initial_edmd_training,True,False,False,0.0017134223469976737,-0.32936992047376934,-5864.853236529382,-194.84528178098662,6173.529722662508,-0.008890724875408738,0.0017241608624082587,-0.3369166273271861,-5783.030449671024,-196.02124778362867,6087.400473337921,-0.008934425526539821,0.001137438152477143,-0.01893701118062188,-3783.129415886579,-129.30365981845168,3982.2414904069255,0.0,0.001132238114620965,-0.026863334128291283,-3859.2574572761564,-128.74857265021373,4062.376270817007,0.0,0.0017187916047029662,0.0011348381335490542,-1.0738515410585025e-05,-5.200037856177954e-06,-390.8665295646153,-258.0522324686654,12260.930196000429,8044.617761223933,-0.00891257520097428,0.95
2.5500000000000003,24.42854585938887,0.17313238066413156,9.375851559261642,33.75306561334191,34.0,0.006611179110146288,6.611179110146288,6.611179110146288,0.007480589839926832,-0.03671810017144706,-0.02533997463717373,-0.00950929744427841,-0.5448426096916931,-0.00196442033691915,-0.0002325713784820261,-8.46195283208083e-05,-0.0051844723431205345,-0.0013333684039273722,initial_edmd_training,True,False,False,0.0019541472298817064,0.031202868031048932,5891.072058262361,-221.8817668149505,6201.128482381433,-0.009484488123195469,0.001969109558961618,0.03241298803042135,5817.705041868993,-223.52251884111772,6123.900044072625,-0.00953423689319662,0.000831576114562951,0.20466326933230505,3710.886678132855,-94.81213997663252,3906.1965032977423,0.0,0.000827752166202056,0.22278735212902065,3777.970794531668,-94.39426242291267,3976.811362664914,0.0,0.001961628394421662,0.0008296641403825035,-1.4962329079911633e-05,-3.823948360895044e-06,-445.4042856560682,-189.2064023995452,12325.028526454058,7883.007865962656,-0.009509362508196045,0.95
2.6,24.894321796065103,0.1616636707558043,9.279493306131235,33.40617590207245,34.0,0.007942665121301503,7.942665121301503,7.942665121301503,0.007011500050416064,-0.04133375384575704,-0.027652569492704483,-0.009813423841291634,-0.5622677686790708,-0.0018287208892561265,-0.00024517204274401676,-2.9365293757095852e-05,-0.005041804640790404,0.00027717008826054143,initial_edmd_training,True,False,False,0.0019650435196621476,-0.31578970575941584,-5849.082263492558,-223.0825263103545,6156.9286984132195,-0.009787004496204952,0.001980284884788698,-0.3410804974612311,-5789.387749158079,-224.7600523962083,6094.09236753482,-0.009839986202243948,0.0009103954808864022,-0.031388365882689784,-3796.269734442351,-103.73600929787708,3996.073404676159,0.0,0.0009060238107118338,-0.015877767549219973,-3675.7031876444235,-103.25638506533521,4055.743545827238,0.0,0.001972664202225423,0.0009082096457991181,-1.5241365126550561e-05,-4.371670174568485e-06,-447.8425787065628,-206.99239436321227,12251.02106594804,8051.816950503397,-0.00981349534922445,0.95
2.6500000000000004,25.360864470338445,0.14937806088467523,9.370704132381285,33.734534876572624,34.0,0.008860034153276006,8.860034153276006,8.860034153276006,0.006443319684581006,-0.043935145807913537,-0.027773920834023958,-0.009979162756737648,-0.571763909035203,-0.0016895992771744207,-0.00025696040959262423,-7.889769719648942e-05,-0.006312212885943483,-0.001238975508878637,initial_edmd_training,True,False,False,0.0017733366990285414,0.0440987239211872,5877.757572332074,-201.58447128151542,6187.113234033763,-0.009951844754965569,0.0017866283340758726,0.02582148839588164,5834.8161604646475,-203.0602499216475,6141.911747857524,-0.010006631143173994,0.001002191663238416,0.2157413696960094,3722.2355784859883,-114.06665035481008,3918.1427141957774,0.0,0.0009971323550888483,0.22274881179474545,3752.9009454168117,-113.50630358280743,3950.4220478071707,0.0,0.001779982516552207,0.0009996620091636322,-1.3291635047331255e-05,-5.059308149567678e-06,-404.64472120316293,-227.5729539376175,12329.024981891285,7868.564762002949,-0.009979237949069781,0.95
2.7,25.826266314292337,0.13639536309468228,9.273231735086597,33.38363424631175,34.0,0.009348813144578798,9.348813144578799,9.348813144578799,0.005738723334523854,-0.04676246359473683,-0.02963760688765204,-0.009618603699455882,-0.5511053967877422,-0.0015467625417080076,-0.00024303193470765795,-5.3718496000288926e-05,-0.0056222255232926885,0.00013112352370386882,initial_edmd_training,True,False,False,0.0014792846504181755,-0.3343533599753243,-5836.379360548549,-168.47035579458796,6143.557221630052,-0.009593221529124415,0.0014880038832552247,-0.30857221830355974,-5820.318057597024,-169.44903802636688,6126.650586944235,-0.00964412053647073,0.001292927772229895,-0.021183476862580666,-3807.1451699412933,-146.7595387924039,4007.521231517151,0.0,0.0012862410432644782,-0.017699575101595928,-3822.8256300146477,-146.01819361699515,4024.0269789627873,0.0,0.0014836442668367,0.0012895844077471866,-8.719232837049251e-06,-6.686728965416781e-06,-337.91939382095484,-292.77773240939905,12270.207808574287,8031.5482104799385,-0.009618671032797572,0.95
2.75,26.292570996408216,0.12273002857841984,9.366608103478665,33.71978917252319,34.0,0.009445213251179072,9.445213251179071,9.445213251179071,0.004948747860077596,-0.046574478601200654,-0.028654371769321473,-0.009146999381848799,-0.5240844597887091,-0.0014010569755470218,-0.00023289432177103775,-3.6073523944303056e-05,-0.0065035219431424166,0.00022921550128404342,initial_edmd_training,True,False,False,0.0013135325063894678,0.024637474133516694,5703.5752619091145,-149.7612545078286,6164.431618417731,-0.009124042153277683,0.0013214989633118942,0.05189071210801621,5863.147849935479,-150.66321144895863,6171.734578879452,-0.009170072425089295,0.0010096618042950817,0.22633683142496272,3747.962664114465,-114.91624075629359,3945.223856962595,0.0,0.001004764975448647,0.20245096769379503,3725.137803482112,-114.35742176971422,3921.1976878759074,0.0,0.001317515734850681,0.0010072133898718643,-7.96645692242642e-06,-4.896828846434739e-06,-300.42446595678723,-229.2736625260078,12336.166197297183,7866.421544838502,-0.00914705728918349,0.95
2.8000000000000003,26.757881075974623,0.10856157540215783,9.272874103444623,33.382346772400645,34.0,0.009189156956427125,9.189156956427125,9.189156956427125,0.004157750242051783,-0.04637563970370641,-0.027304485011562515,-0.008422568590779653,-0.4825776329111235,-0.0012521211833967747,-0.00019095474006532165,1.5439214312137385e-05,-0.005316631419793619,0.0009748833110542685,initial_edmd_training,True,False,False,0.0011815136312392483,-0.3431316599097435,-5809.212355942988,-134.81754463710234,6114.96037467683,-0.008403099779369724,0.0011884993384984356,-0.32831468383668905,-5845.9090605007295,-135.61508109669472,6153.58848473761,-0.008442127822584893,0.0008113703726246173,-0.02150827885993775,-3834.167153316664,-92.55275413063168,4035.965424543857,0.0,0.0008077860841947331,-0.03174677171659061,-3800.2613269533604,-92.14054893270344,4000.2750810035373,0.0,0.0011850064848688419,0.0008095782284096752,-6.985707259187348e-06,-3.5842884298841957e-06,-270.43262573379707,-184.69330306333512,12268.54885941444,8036.240505547394,-0.008422613800977308,0.95
2.85,27.223898426782934,0.09395874992010307,9.36160632171136,33.701782758160896,34.0,0.008673230770273117,8.673230770273117,8.673230770273117,0.0034256597496984398,-0.04370194651800534,-0.025071750395809424,-0.007661634475141956,-0.4389793195975637,-0.001100852416172773,-0.00015435635218857824,4.838192950790826e-05,-0.005367466266156626,0.0008722503594613441,initial_edmd_training,True,False,False,0.000931276941881432,0.05672825474724109,5834.138857539578,-106.44289260386199,6141.198797410082,-0.007645521132251657,0.0009364858001789528,0.034517028741603006,5889.602146984703,-107.0407981433987,6199.581207352319,-0.0076778158795973005,0.0005912605434996208,0.2279338458058741,3768.537859118625,-67.58685039296748,3966.881956966974,0.0,0.0005888848556350377,0.21624843923685652,3700.308239822497,-67.30946621141834,3895.0613050763127,0.0,0.0009338813710301924,0.0005900726995673293,-5.208858297520765e-06,-2.3756878645831e-06,-213.4836907472607,-134.89631660438582,12340.7800047624,7861.943262043287,-0.007661668505924479,0.95
2.9000000000000004,27.688936277224393,0.07907798314960421,9.267688535490242,33.36367872776487,34.0,0.007982943921705312,7.982943921705312,7.982943921705312,0.0027637086715319725,-0.040945112456917454,-0.022885351601929903,-0.006711005999060284,-0.3845123200331308,-0.0009470039927142787,-0.00011917774318426656,1.5302002459221652e-05,-0.003727856082764207,0.0008460695407823404,initial_edmd_training,True,False,False,0.0007111484059867992,-0.31980840538429334,-5789.235646698479,-81.39758466286933,6093.9322596826105,-0.006698639881889284,0.0007143391393690029,-0.3468002936928638,-5865.726191209995,-81.76611501769523,6174.44862232631,-0.006723417857268828,0.0005442550590634963,-0.018703284615026003,-3854.5799828606096,-62.25118115706268,4057.452613537484,0.0,0.0005422998101436925,-0.01718848227599822,-3782.272644590946,-62.0223440077733,3981.3396258852067,0.0,0.0007127437726779011,0.0005432774346035944,-3.190733382203736e-06,-1.9552489198038136e-06,-163.16369968056455,-124.27352516483597,12268.380882008922,8038.792239422691,-0.006711028869579055,0.95
2.95,28.154874457029436,0.06396213015650673,9.361916918581343,33.702900906892836,34.0,0.007190837238309131,7.190837238309132,7.190837238309132,0.0021151837184039124,-0.036158766151645504,-0.020568939249954437,-0.005565476484466303,-0.3188783135392258,-0.0007914493299005132,-9.197599070379005e-05,-7.434227041179216e-06,-0.00325589975749236,0.001415532787663213,initial_edmd_training,True,False,False,0.00041787985468131483,0.03729428734394648,5816.169206405015,-47.92395260679382,6122.283375163173,-0.005556968994300832,0.0004191318516225874,0.039612711940844016,5904.691871592712,-48.06913161258819,6215.465127992329,-0.00557401006353562,0.0004295535493955768,0.20937557133592505,3790.7464187476426,-49.18439431906082,3990.2593881554135,0.0,0.0004282378304716976,0.2000330013667468,3694.368560187556,-49.028848913830714,3888.809010723743,0.0,0.0004185058531519511,0.0004288956899336372,-1.2519969412725556e-06,-1.3157189238791923e-06,-95.99308421938201,-98.21324323289153,12337.748503155502,7879.068398879157,-0.005565489528918226,0.95
