scope,segment_name,controller,lateral_error_rmse_m,lateral_error_rmse_mm,max_abs_lateral_error_m,max_abs_lateral_error_mm,steering_effort_rms_rad,steering_smoothness_rms_rad_per_step,mean_solve_time_s,residual_prediction_error_improvement_percent,rls_acceptance_rate,online_vs_fixed_improvement_percent,online_vs_linear_improvement_percent,online_vs_best_baseline_improvement_percent,best_non_online_baseline
overall,overall,linear_bicycle_mpc,0.006163724497557689,6.1637244975576895,0.02449961263287733,24.49961263287733,0.022315142603867147,0.002879049896083487,0.03448352963668929,,,,,,
combined_key_segments,key_segments,linear_bicycle_mpc,0.007639551032358259,7.639551032358259,0.02449961263287733,24.49961263287733,0.02790451496951607,0.003541265196976696,,,,,,,
segment,initial_edmd_training,linear_bicycle_mpc,0.0015173712911180693,1.5173712911180692,0.0033204404915994183,3.320440491599418,0.008592805056162157,0.001061791470131272,0.03596109500031162,,,,,,
segment,speed_ramp,linear_bicycle_mpc,0.0012086577073112427,1.2086577073112428,0.003520707550478739,3.5207075504787393,0.00495062392904461,0.0024707072306749235,0.03566109999992477,,,,,,
segment,friction_transition_1,linear_bicycle_mpc,0.0009725481773256103,0.9725481773256103,0.0014998668691090515,1.4998668691090515,0.004883755740139363,0.0020182975756171634,0.03600250750096166,,,,,,
segment,online_adaptation_1,linear_bicycle_mpc,0.0016994947761568256,1.6994947761568255,0.0028094103130275436,2.8094103130275436,0.006444933887525975,0.0008449888946290241,0.03524559249908634,,,,,,
segment,double_lane_change,linear_bicycle_mpc,0.008239689382953453,8.239689382953454,0.02349481381592811,23.494813815928108,0.0316159639633827,0.004188497062870065,0.03387601375034137,,,,,,
segment,speed_up_chicane,linear_bicycle_mpc,0.009485981962226697,9.485981962226697,0.02449961263287733,24.49961263287733,0.0356390720808142,0.003916866703284134,0.03367609500037361,,,,,,
segment,low_friction_patch,linear_bicycle_mpc,0.005371381707755132,5.371381707755132,0.00772595890696243,7.72595890696243,0.017720323072323962,0.0029162641432346165,0.034020967500691765,,,,,,
segment,online_adaptation_2,linear_bicycle_mpc,0.004627118894025609,4.627118894025609,0.009524721554497574,9.524721554497575,0.013280847643172566,0.0013052665409331009,0.03386140125076054,,,,,,
segment,final_evasive_maneuver,linear_bicycle_mpc,0.0062725699603091,6.2725699603091,0.01684614626261198,16.84614626261198,0.020365714089095013,0.0025260333481917953,0.03401962687521518,,,,,,
segment,exit_recovery,linear_bicycle_mpc,0.008524766443537349,8.524766443537349,0.014896355710970427,14.896355710970427,0.028983441355227138,0.0032343543734740456,0.03368182166717209,,,,,,
overall,overall,fixed_residual_koopman_mpc,0.011859430036276633,11.859430036276633,0.030604610707711668,30.604610707711668,0.02277351710986928,0.002768548191412778,0.033831859818350164,,,,,,
combined_key_segments,key_segments,fixed_residual_koopman_mpc,0.014264027174887154,14.264027174887154,0.030604610707711668,30.604610707711668,0.02849562791895873,0.003535038883041544,,,,,,,
segment,initial_edmd_training,fixed_residual_koopman_mpc,0.0015387867568410353,1.5387867568410352,0.0027260621236040185,2.7260621236040183,0.008697795450565518,0.0009197766459552837,0.03400586000073721,,,,,,
segment,speed_ramp,fixed_residual_koopman_mpc,0.0010287901525471601,1.02879015254716,0.002437130901993643,2.437130901993643,0.005042166313306178,0.0010475669817546832,0.03399835500003974,,,,,,
segment,friction_transition_1,fixed_residual_koopman_mpc,0.003828427272112377,3.828427272112377,0.005562440010734238,5.562440010734238,0.00487601675718656,0.0009540370298855394,0.03382491375068639,,,,,,
segment,online_adaptation_1,fixed_residual_koopman_mpc,0.00679725624401987,6.79725624401987,0.007975000933751674,7.975000933751675,0.006561167998856407,0.0009088278689189942,0.033680823750910346,,,,,,
segment,double_lane_change,fixed_residual_koopman_mpc,0.011586010854800051,11.586010854800051,0.023874871273882155,23.874871273882157,0.0322293601099548,0.004238814067952151,0.03379633812519387,,,,,,
segment,speed_up_chicane,fixed_residual_koopman_mpc,0.015481924263946803,15.481924263946803,0.030604610707711668,30.604610707711668,0.03649873145798766,0.004128942907448161,0.03382945749999635,,,,,,
segment,low_friction_patch,fixed_residual_koopman_mpc,0.016274375183970152,16.274375183970154,0.02024646779317342,20.24646779317342,0.017777134984056257,0.0022028984709796195,0.03394899916772071,,,,,,
segment,online_adaptation_2,fixed_residual_koopman_mpc,0.015404413457713968,15.404413457713968,0.01831131291504413,18.31131291504413,0.013570193770680432,0.0013155272353484015,0.03386155874977703,,,,,,
segment,final_evasive_maneuver,fixed_residual_koopman_mpc,0.013799172982776898,13.799172982776899,0.023684108019714194,23.684108019714195,0.02090679535554325,0.0026263594673986987,0.033639013749143486,,,,,,
segment,exit_recovery,fixed_residual_koopman_mpc,0.011840572534051122,11.840572534051121,0.01688478798622318,16.88478798622318,0.02946915356916882,0.003265002875665925,0.03381401833272927,,,,,,
overall,overall,online_residual_koopman_mpc,0.003331630242245907,3.331630242245907,0.020104531709711375,20.104531709711374,0.022688528006292112,0.0028186830384638504,0.03384506181862724,2.3611572823494793,1.0,,,,
combined_key_segments,key_segments,online_residual_koopman_mpc,0.003919313158939693,3.919313158939693,0.020104531709711375,20.104531709711374,0.028378632445833274,0.0034998803578717872,,3.0029767919467782,1.0,72.52309525994225,48.697074705843846,48.697074705843846,linear_bicycle_mpc
segment,initial_edmd_training,online_residual_koopman_mpc,0.0010900620247226937,1.0900620247226938,0.0018551024756126829,1.8551024756126828,0.008703400488317484,0.000984515951195179,0.033936860000661304,3.389989988440691,1.0,,,,
segment,speed_ramp,online_residual_koopman_mpc,0.0012187930603241822,1.218793060324182,0.0023019735114118258,2.3019735114118256,0.005047083895612931,0.0010847265331051378,0.03432068374931987,0.9408363861603468,1.0,,,,
segment,friction_transition_1,online_residual_koopman_mpc,0.00310123123885563,3.1012312388556302,0.003762718769668442,3.762718769668442,0.0048960981616917405,0.0011822104015223442,0.03322843750083848,0.9764473690259308,1.0,,,,
segment,online_adaptation_1,online_residual_koopman_mpc,0.003317489171709029,3.317489171709029,0.004408279348630365,4.408279348630365,0.0065416466830894,0.0009758521232563737,0.03380723500085878,1.0837936821350083,1.0,,,,
segment,double_lane_change,online_residual_koopman_mpc,0.004356047935619557,4.356047935619556,0.014781812686405051,14.78181268640505,0.03225752012407805,0.004289847056742716,0.03363037125054689,3.7196057121139554,1.0,,,,
segment,speed_up_chicane,online_residual_koopman_mpc,0.005092292980542876,5.092292980542876,0.020104531709711375,20.104531709711374,0.03623594194546254,0.00407231154602186,0.034125878125269085,3.098871429630434,1.0,,,,
segment,low_friction_patch,online_residual_koopman_mpc,0.0024876977871310995,2.4876977871310997,0.004025012763199971,4.025012763199971,0.017681228353286612,0.001264074493505419,0.03400459000016175,1.4871415807271697,1.0,,,,
segment,online_adaptation_2,online_residual_koopman_mpc,0.0021198442751995212,2.119844275199521,0.003994426547267733,3.9944265472677327,0.01357894403441329,0.001843224621979788,0.03348140000089188,1.3457688693792234,1.0,,,,
segment,final_evasive_maneuver,online_residual_koopman_mpc,0.002838261266113022,2.838261266113022,0.00971927108814826,9.71927108814826,0.02078436799178284,0.002897007376552135,0.03377288625079018,2.5208484205606156,1.0,,,,
segment,exit_recovery,online_residual_koopman_mpc,0.0034697098803318986,3.4697098803318984,0.0076126766352738375,7.6126766352738375,0.029387698236664477,0.003827813938094088,0.03408186333302486,3.977109789126532,1.0,,,,
